timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
321761029,321660960,-0.26879483,0.018642671,0.010244303,0.96296257,-0.00036251615,0.0002904278,-0.001275714,-7.344992e-05,0.00014661522,-0.34402987,-7.527794e-05,1.7740622e-06,-1.0271445e-05,-0.001953925,0.0038659826,-0.0012302842,0.30255008,-0.07678948,0.2789595,0.0,0.0,0.0,0.0,0.0,8.267373e-05,2.975031e-05,1.6115146e-05,7.0013534e-06,0.0010022845,0.0010022874,0.0050590388,0.00014013158,0.00014013161,0.07457514,1.7638136e-11,1.7600204e-11,4.268034e-11,1.2174233e-06,3.77671e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
322756251,322656292,-0.2689109,0.018653583,0.010259853,0.9629298,-0.0004060286,0.0006235334,-0.0010533744,-4.8738504e-05,0.00010150133,-0.35402247,-7.529744e-05,1.7691547e-06,-1.0325174e-05,-0.001953925,0.0038659847,-0.0012308314,0.30255008,-0.07678948,0.2789595,0.0,0.0,0.0,0.0,0.0,8.27284e-05,2.9709394e-05,1.60744e-05,7.005296e-06,0.00090126274,0.0009012701,0.0049205204,0.00011305425,0.0001130546,0.07439104,1.7589036e-11,1.7551046e-11,4.26927e-11,1.2174321e-06,3.7767984e-07,5.0000175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
323761595,323661576,-0.26870894,0.018666504,0.01022225,0.96298635,-0.00012893119,3.1067477e-05,-0.0008012994,-5.2436003e-06,0.00012380446,-0.35551143,-7.5319535e-05,1.7798573e-06,-1.0233622e-05,-0.001953921,0.0038659852,-0.0012314342,0.30255008,-0.07678948,0.2789595,0.0,0.0,0.0,0.0,0.0,8.282702e-05,2.9678182e-05,1.604321e-05,7.011866e-06,0.000823304,0.0008233176,0.004807599,9.494875e-05,9.4949406e-05,0.07393018,1.7549991e-11,1.7511825e-11,4.271472e-11,1.2174411e-06,3.7768876e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
324766887,324666861,-0.26878253,0.018668652,0.010218129,0.96296585,-0.00015007054,8.6678425e-05,0.0003377852,-2.7761555e-05,7.6183414e-06,-0.35889983,-7.53357e-05,1.7764722e-06,-1.0265346e-05,-0.0019539162,0.003865986,-0.0012311185,0.30255008,-0.07678948,0.2789595,0.0,0.0,0.0,0.0,0.0,8.25969e-05,2.9648718e-05,1.6011489e-05,6.993867e-06,0.00074767804,0.0007476866,0.004700795,7.968714e-05,7.968761e-05,0.073927395,1.751074e-11,1.7472539e-11,4.2662367e-11,1.21745e-06,3.7769766e-07,5.0000356e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
325762134,325662193,-0.26877475,0.018683344,0.010284532,0.9629669,-0.00062526274,0.0006705436,5.879212e-05,-5.3654105e-05,9.186899e-05,-0.3634883,-7.5362404e-05,1.7756153e-06,-1.0271905e-05,-0.0019539103,0.0038659864,-0.0012307235,0.30255008,-0.07678948,0.2789595,0.0,0.0,0.0,0.0,0.0,8.2652725e-05,2.9611341e-05,1.5973284e-05,6.996621e-06,0.0006565987,0.0006566014,0.0045628683,6.418535e-05,6.4185464e-05,0.07334296,1.7461775e-11,1.7423389e-11,4.2674697e-11,1.2174588e-06,3.777065e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
326757676,326657523,-0.26860756,0.01867159,0.010195727,0.9630148,-0.00025344233,-7.414023e-05,0.0006571706,-3.8057624e-05,-9.4669005e-05,-0.36717227,-7.537214e-05,1.7748494e-06,-1.0188043e-05,-0.0019539061,0.003865987,-0.0012301785,0.30255008,-0.07678948,0.2789595,0.0,0.0,0.0,0.0,0.0,8.270723e-05,2.9737144e-05,1.6097598e-05,7.000797e-06,0.0009613607,0.00096136046,0.005005296,0.00012867243,0.00012867256,0.07466284,1.7618546e-11,1.7580328e-11,4.2687305e-11,1.2174677e-06,3.7771534e-07,5.0000263e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
327762778,327662808,-0.26878598,0.018694885,0.01022284,0.9629643,-0.0006425163,0.00034536098,0.0002310123,-1.966417e-05,2.8464547e-05,-0.3730876,-7.5372554e-05,1.7687836e-06,-1.0278084e-05,-0.0019539064,0.0038659875,-0.0012292926,0.30255008,-0.07678948,0.2789595,0.0,0.0,0.0,0.0,0.0,8.2805265e-05,2.9706525e-05,1.6065358e-05,7.007589e-06,0.00088154204,0.00088153925,0.004891145,0.000108245025,0.00010824488,0.07418966,1.7579297e-11,1.754091e-11,4.270937e-11,1.2174766e-06,3.7772426e-07,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
328758114,328658140,-0.26868483,0.018701877,0.010201365,0.96299255,-0.0006435037,0.00026802096,-0.00050202396,-7.561021e-05,2.9084878e-05,-0.38384908,-7.538733e-05,1.7606234e-06,-1.021683e-05,-0.0019539043,0.0038659875,-0.0012284883,0.30255008,-0.07678948,0.2789595,0.0,0.0,0.0,0.0,0.0,8.2858816e-05,2.9668676e-05,1.60256e-05,7.0126475e-06,0.00078521995,0.00078521174,0.0047550183,8.698156e-05,8.698124e-05,0.074026294,1.7530264e-11,1.7491815e-11,4.2721642e-11,1.2174854e-06,3.777331e-07,5.0000267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
329763369,329663425,-0.26868075,0.018708533,0.010241219,0.96299314,-0.0006053308,2.9569812e-05,-0.0002025434,-5.4233e-05,3.26069e-05,-0.3954508,-7.5407115e-05,1.7634246e-06,-1.0221886e-05,-0.0019539064,0.003865987,-0.0012280822,0.30255008,-0.07678948,0.2789595,0.0,0.0,0.0,0.0,0.0,8.262962e-05,2.9637886e-05,1.5995218e-05,6.9937446e-06,0.000710816,0.0007108065,0.004644195,7.303669e-05,7.303632e-05,0.0735839,1.749102e-11,1.7452626e-11,4.2669278e-11,1.2174943e-06,3.7774203e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
330758829,330658756,-0.2687484,0.018726962,0.010221315,0.96297413,-0.00025665615,-1.5784557e-05,-0.00060673215,-3.992913e-05,1.954267e-05,-0.40044138,-7.542023e-05,1.7482776e-06,-1.02576905e-05,-0.0019539078,0.0038659873,-0.0012284112,0.30255008,-0.07678948,0.2789595,0.0,0.0,0.0,0.0,0.0,8.268445e-05,2.9603532e-05,1.5961356e-05,6.997243e-06,0.00063144823,0.0006314402,0.005090628,5.9381156e-05,5.938093e-05,0.07493864,1.7448609e-11,1.7410354e-11,4.2681535e-11,1.2175032e-06,3.7775084e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
331764037,331664041,-0.26865286,0.018713225,0.010233806,0.9630009,0.00035076405,-0.00018095571,0.00013072748,1.8987137e-05,2.8404738e-06,-0.39945444,-7.542341e-05,1.740779e-06,-1.021003e-05,-0.0019539068,0.0038659873,-0.0012287784,0.30255008,-0.07678948,0.2789595,0.0,0.0,0.0,0.0,0.0,8.2782244e-05,2.9731227e-05,1.6088428e-05,7.0047768e-06,0.0009412213,0.0009412066,0.0049754945,0.00012326412,0.0001232631,0.07445606,1.7608482e-11,1.757053e-11,4.270403e-11,1.2175121e-06,3.7775976e-07,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
