timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
321636272,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.078948036,0.005204205,5.6304246e-11,-0.1638359,-0.10879903,-9.894038,-0.013395879,-0.023149883,0.005535202,-0.00015227332,0.0032634316,0.005293347,2.6867741e-05,5.5297573e-06,3.3553915e-06,34.624523,34.624523
322576858,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.0735318,0.005151996,6.224897e-11,-0.16458678,-0.10662388,-9.889827,-0.013026528,-0.022698903,0.0059731607,-0.00018327199,0.0020883216,0.0041022147,2.4244344e-05,5.1031698e-06,3.4794857e-06,34.626038,34.626038
323621972,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.06694271,0.0047077816,4.9397268e-11,-0.16074546,-0.11045508,-9.886349,-0.012419141,-0.023106966,0.005477297,3.1796633e-05,0.0016433167,0.0019825958,1.9070249e-05,3.330569e-06,2.3861758e-06,34.623665,34.623665
324667057,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.064984515,0.003993162,3.259117e-11,-0.16262494,-0.109001845,-9.88464,-0.013504789,-0.022657154,0.005885406,-4.8308957e-05,0.001052356,0.002797086,8.235496e-06,2.8198292e-06,1.1253625e-06,34.6274,34.6274
325607651,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.058775984,0.003944915,5.3029612e-11,-0.1661793,-0.11073905,-9.886623,-0.013286331,-0.022339534,0.0060833627,-1.252818e-05,0.0016790581,0.0020181048,1.4869183e-05,2.8399957e-06,2.7786386e-06,34.640488,34.640488
326652743,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.06212847,0.004300375,5.2122345e-11,-0.16436157,-0.11235145,-9.883925,-0.013632861,-0.022030814,0.006349568,4.833071e-05,0.001607046,0.0019262796,1.8412657e-05,2.870022e-06,2.7148308e-06,34.63926,34.63926
327593329,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.063778445,0.0043964223,3.9327815e-11,-0.16402192,-0.11095755,-9.879949,-0.012839735,-0.022282341,0.0062754764,0.00012304501,0.0009148269,0.0022485885,9.795639e-06,2.2031138e-06,1.763624e-06,34.63675,34.63675
328638427,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.061081626,0.004453548,4.801792e-11,-0.16243981,-0.10986046,-9.88349,-0.013684416,-0.022633059,0.00648623,-3.4811725e-05,0.0012467058,0.002405436,1.4648764e-05,3.4512573e-06,2.1272594e-06,34.647102,34.647102
329579016,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.06493868,0.0044075805,4.3346646e-11,-0.16217747,-0.11220822,-9.890048,-0.012702476,-0.023014097,0.0055608824,5.1018313e-05,0.0015477317,0.0032842963,1.3609036e-05,3.852778e-06,1.6270573e-06,34.631714,34.631714
330624112,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.060214277,0.003918536,3.281063e-11,-0.16528088,-0.10682156,-9.877971,-0.013590898,-0.022389442,0.0061008935,-8.1780665e-05,0.0010288139,0.0031516799,8.751624e-06,5.359032e-06,1.0635154e-06,34.641712,34.641712
331669212,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.05836265,0.0039348225,5.1154452e-11,-0.16460855,-0.10603742,-9.885328,-0.013042549,-0.02252756,0.005997891,-8.540407e-05,0.001613165,0.0037331423,1.6587646e-05,5.0495023e-06,2.1262656e-06,34.636757,34.636757
332609802,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.06371007,0.004506596,5.411833e-11,-0.16439725,-0.10688872,-9.879474,-0.013707785,-0.022571022,0.005942174,-0.00014095684,0.0020808254,0.0034813231,2.1764054e-05,5.260035e-06,2.6694986e-06,34.654438,34.654438
333654900,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.059124377,0.0041689957,5.8396246e-11,-0.16434662,-0.106910124,-9.880936,-0.012239725,-0.02283393,0.005344883,-0.00016606532,0.0018703456,0.0035705618,2.3134102e-05,3.9658166e-06,2.8858199e-06,34.63991,34.63991
334595490,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.05612831,0.0036551582,3.700976e-11,-0.16479906,-0.11019576,-9.880488,-0.013468079,-0.022392692,0.006066961,-0.00010636865,0.0017475681,0.0039943815,1.3670522e-05,6.0582715e-06,1.9169113e-06,34.65285,34.65285
335640585,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.059550676,0.0038986264,3.5495613e-11,-0.16294305,-0.10836054,-9.886292,-0.013000888,-0.022496192,0.0058585,0.00016436864,0.0011200277,0.0014946492,8.894326e-06,2.3677064e-06,1.3345501e-06,34.64343,34.64343
336581175,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.0595315,0.0044425447,4.8556676e-11,-0.16333352,-0.11046494,-9.887095,-0.013188304,-0.022271248,0.00597785,-0.00021041845,0.0017753058,0.0039135264,1.37917095e-05,3.334153e-06,1.953621e-06,34.65594,34.65594
337626272,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.06693767,0.004466653,4.673194e-11,-0.16391577,-0.10589715,-9.883987,-0.011955206,-0.02309437,0.0055659176,-0.00010456008,0.002017161,0.002828753,1.5117284e-05,3.6532388e-06,2.05391e-06,34.66291,34.66291
338671372,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.06636322,0.0040882593,3.7030146e-11,-0.16322593,-0.10529956,-9.884424,-0.012877976,-0.02300149,0.005587183,-0.00030452735,0.0012497148,0.0047788164,6.973884e-06,3.8553026e-06,8.928733e-07,34.644653,34.644653
