timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
321648264,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.08597139,0.010580037,6.266467e-11,-0.5461541,-0.29746312,-9.711405,0.0042733485,-0.0062760725,7.156111e-05,0.0004298688,0.0032143637,0.006054052,8.0687976e-05,9.8884855e-05,6.144758e-05,35.5,nan
322588038,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.08084415,0.010502502,4.9221724e-11,-0.55254775,-0.29991618,-9.718459,0.0033612538,-0.0066861324,0.00095262704,0.0006717933,0.002479312,0.004664961,6.8082394e-05,7.699169e-05,9.143151e-05,35.5,nan
323632776,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.07689633,0.009721041,5.0110336e-11,-0.55585736,-0.2977357,-9.7238245,0.0040059867,-0.005736811,-0.00016776868,0.00034504806,0.002500854,0.0025439456,5.775824e-05,0.00010519473,0.00010963382,35.5,nan
324677523,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.07245092,0.0102999145,7.0253164e-11,-0.5552228,-0.30027026,-9.719962,0.0031792813,-0.005322862,-0.00026102687,0.0003785751,0.0021596367,0.0030803892,6.652191e-05,0.00013536403,0.00010919448,35.5,nan
325617294,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.06783296,0.01008,5.068288e-11,-0.5549959,-0.30189368,-9.71274,0.0021522038,-0.0050967257,0.00016060968,0.00039752712,0.0025851924,0.00236982,4.0324616e-05,7.276322e-05,6.9609334e-05,35.5,nan
326652048,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.07007076,0.01012906,4.5146754e-11,-0.5545284,-0.30329323,-9.724175,0.003052542,-0.0053329784,0.00011010487,0.00036801823,0.002566987,0.002518984,5.7336245e-05,8.4099804e-05,8.2938466e-05,35.5,nan
327591838,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.068885185,0.010419066,5.8692225e-11,-0.54869384,-0.30025673,-9.708641,0.0034057023,-0.0049197213,0.00044255683,0.00072052714,0.0011955543,0.0023749634,7.1736475e-05,8.737308e-05,0.00012774426,35.5,nan
328636562,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.06841429,0.009907941,7.375326e-11,-0.55929023,-0.29751396,-9.71521,0.003073281,-0.005585418,0.00057137886,0.00044623,0.0016346218,0.0026126327,7.7455945e-05,0.00011658344,0.00010408137,35.5,nan
329678824,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.07241438,0.0099207265,6.2765e-11,-0.54522824,-0.29980695,-9.718359,0.004758389,-0.0054939976,0.00049216533,0.00034300826,0.0027421622,0.0038773962,6.9817e-05,7.319623e-05,9.037548e-05,35.5,nan
330616082,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.06640598,0.01040122,4.927185e-11,-0.5594195,-0.29141492,-9.709597,0.002213458,-0.0048009134,-0.00021830185,0.0004958211,0.0014491773,0.0041904836,5.830568e-05,7.2007686e-05,0.00011111899,35.5,nan
