timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
320948677,320848342,0.00014304342,0.0018366626,0.0017205778,604111379,0,0.012650384,0.27238807,0.01668368,nan,nan,0.001508475,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
320958703,320858339,0.00013598705,0.0017802909,0.0016872474,604111379,0,0.012931763,0.27184334,0.01668368,nan,nan,0.00089776627,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
321148659,321048293,7.430367e-05,0.0016216314,0.0013568898,604111379,0,0.012377562,0.27201954,0.0020512163,nan,nan,0.0062453733,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
321348557,321248245,2.6104233e-05,0.0010713441,0.0011567983,604111379,0,0.012108535,0.2716531,0.001966715,nan,nan,0.01104851,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
321548534,321448196,0.00011565459,0.00064286444,0.0015429864,604111379,0,0.011846542,0.27128452,0.020802597,nan,nan,0.0062727067,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
321748560,321648148,0.00022397703,0.0007576305,0.0004393693,604111379,0,0.011592084,0.27173826,0.026136851,nan,nan,0.014805461,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
321948395,321848099,8.957194e-05,0.00089770736,0.00053867546,604111379,0,0.011348038,0.27137762,0.0036222718,nan,nan,0.0019391223,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
322148468,322048051,4.171235e-05,0.0010497812,0.0017687829,604111379,0,0.011109339,0.27101555,0.006067014,nan,nan,0.011449528,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
322348502,322248002,0.00011884902,0.0008563593,0.00082073186,604111379,0,0.010912675,0.27337003,0.013813677,nan,nan,0.004982422,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
322548271,322447954,0.000109609864,0.00025567552,0.0003796823,604111379,0,0.016790977,0.2738137,0.013757244,nan,nan,0.0075974693,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
322748216,322647905,5.2603948e-05,0.00029041886,0.00030046565,604111379,0,0.016446294,0.27342796,0.0038193408,nan,nan,0.00388002,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
322948274,322847856,3.4514833e-05,0.00027743613,0.0012809852,604111379,0,0.016097778,0.27304342,0.014256936,nan,nan,0.003866963,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
323148107,323047808,0.00013240207,0.00015825029,0.0005212359,604111379,0,0.015749734,0.27349043,0.021117717,nan,nan,0.0031428882,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
323348117,323247760,0.00018478965,0.00027366154,0.0028961166,604111379,0,0.015407143,0.2731037,0.024076171,nan,nan,0.0064224848,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
323548036,323447711,8.4440435e-05,0.00014843723,0.00071159843,604111379,0,0.015077951,0.27272126,0.009214309,nan,nan,0.0031213665,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
323747964,323647663,3.835668e-06,0.00030775892,0.0022125482,604111379,0,0.014755527,0.2731713,0.0019935602,nan,nan,0.00046463718,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
323947965,323847614,0.00013603612,0.00044268873,0.0018215636,604111379,0,0.014435318,0.27279252,0.013285938,nan,nan,0.0034928273,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
324147867,324047566,7.4644464e-05,0.0006337707,0.0019259056,604111379,0,0.014119719,0.27241337,0.012587341,nan,nan,0.0035230203,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
324347845,324247517,7.815385e-05,0.00071951764,0.00057842024,604111379,0,0.013809803,0.2720337,0.0013898492,nan,nan,0.007954684,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
