timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
321673531,321540621,0.0,4.036659e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
322673193,322539614,0.0,4.0368145e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
323673012,323540613,0.0,4.0369137e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
324672889,324539650,0.0,4.037044e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
325672613,325539614,0.0,4.0371615e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
326672312,326540614,0.0,4.0372674e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
327671989,327539615,0.0,4.037364e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
328671788,328539614,0.0,4.0374507e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
329666529,329540609,0.0,4.0395475e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
330671309,330540612,0.0,4.0375626e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
331671014,331539615,0.0,4.0376303e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
332670808,332539640,0.0,4.037692e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
333670532,333540615,0.0,4.037747e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
334670414,334538616,0.0,4.0377977e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
335670100,335539618,0.0,4.0378427e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
336669809,336539858,0.0,4.0378836e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
337669625,337540635,0.0,4.0359023e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
338669351,338539620,0.0,4.0379905e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
339669109,339540617,0.0,4.035959e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
340668896,340538954,0.0,4.0380414e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
341668604,341539616,0.0,4.0361633e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
342668437,342540613,0.0,4.036365e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
343668218,343539612,0.0,4.0365476e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
344667885,344539615,0.0,4.036712e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
345667723,345539617,0.0,4.036862e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
346667401,346540623,0.0,4.0369964e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
347667210,347539615,0.0,4.0371174e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
348666946,348539908,0.0,4.0372283e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
349666705,349540611,0.0,4.037328e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
350666569,350540613,0.0,4.037418e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
351666203,351539617,0.0,4.0375e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
352666024,352541615,0.0,4.037573e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
353665751,353538617,0.0,4.0376394e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
354665484,354539616,0.0,4.0376995e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
355665228,355538612,0.0,4.0377913e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
356674991,356541612,0.0,4.035818e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
