timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
320945358,320945272,-0.601303,-0.4000144,-9.75434
320950343,320950256,-0.61326665,-0.42164013,-9.745412
321000174,321000090,-0.5837339,-0.38484395,-9.7490635
321045026,321044938,-0.6409134,-0.35022816,-9.81455
321099833,321099748,-0.6158733,-0.41041362,-9.770541
321149658,321149572,-0.63775116,-0.3608606,-9.77091
321199486,321199401,-0.60294724,-0.3507552,-9.781632
321249312,321249226,-0.60657877,-0.399572,-9.766589
321299139,321299054,-0.6315592,-0.35766983,-9.805185
321348962,321348878,-0.6337592,-0.3645321,-9.772025
321398785,321398700,-0.6066326,-0.3904514,-9.7359915
321449112,321449026,-0.61451316,-0.35292676,-9.771899
321498934,321498849,-0.6129225,-0.36770803,-9.7760315
321548758,321548674,-0.61186725,-0.38181704,-9.792583
321598598,321598500,-0.61200005,-0.37224108,-9.784897
321648422,321648329,-0.59543014,-0.3727717,-9.745403
321698329,321698152,-0.6229351,-0.36181858,-9.811128
321748076,321747976,-0.6375028,-0.3434333,-9.810747
321797892,321797800,-0.6163106,-0.38589895,-9.750014
321847843,321847625,-0.60784,-0.36416227,-9.731378
321897607,321897443,-0.61384887,-0.3990766,-9.791297
321952354,321952250,-0.6200116,-0.34164724,-9.834906
321997173,321997090,-0.6163086,-0.39533037,-9.773418
322046998,322046914,-0.6177201,-0.39903966,-9.732526
322096820,322096738,-0.6427809,-0.3691721,-9.807841
322151637,322151543,-0.596426,-0.3873848,-9.769156
322196462,322196380,-0.59759206,-0.4177366,-9.744955
322246288,322246205,-0.60101205,-0.35390136,-9.757331
322301093,322301012,-0.5999724,-0.39366207,-9.7595625
322350920,322350839,-0.61440796,-0.36282557,-9.813543
322400750,322400667,-0.6207295,-0.3686013,-9.7706585
322445627,322445511,-0.5989018,-0.38255423,-9.755922
322500396,322500313,-0.6234143,-0.36665705,-9.779773
322550221,322550138,-0.6209237,-0.36247423,-9.774112
322595587,322595476,-0.61167747,-0.4233846,-9.738755
322650365,322650281,-0.6414329,-0.37777415,-9.820039
322700188,322700105,-0.62302536,-0.3672635,-9.749175
322750011,322749929,-0.6269027,-0.3685741,-9.806552
322794853,322794770,-0.6060959,-0.38179895,-9.800982
322849662,322849577,-0.6157595,-0.3899336,-9.748392
322899486,322899399,-0.59743375,-0.3513016,-9.767381
322949309,322949226,-0.6280321,-0.37403,-9.805285
322999134,322999047,-0.62331885,-0.38877547,-9.784426
323048955,323048872,-0.6328146,-0.37965745,-9.76084
323098796,323098693,-0.5950122,-0.3451322,-9.794585
323148592,323148511,-0.598894,-0.38556015,-9.778697
323198413,323198330,-0.62342,-0.36399224,-9.81947
323248253,323248150,-0.6113622,-0.3874161,-9.793792
323298054,323297970,-0.62562835,-0.36351603,-9.741502
323347909,323347791,-0.621003,-0.3708344,-9.792202
323397694,323397609,-0.62785,-0.38922545,-9.806528
323447510,323447427,-0.61648935,-0.3728199,-9.775194
323497328,323497244,-0.6007948,-0.38141927,-9.745039
323547165,323547061,-0.6078316,-0.38178015,-9.763466
323597141,323596884,-0.62374115,-0.35692164,-9.81982
323646904,323646702,-0.5988771,-0.3560421,-9.788439
323696668,323696522,-0.5949062,-0.3983271,-9.716281
323751413,323751325,-0.60020417,-0.3499286,-9.768496
323796745,323796662,-0.63624394,-0.3496055,-9.804088
323846567,323846482,-0.62201566,-0.3939849,-9.779304
323901370,323901287,-0.61857146,-0.38242894,-9.789456
323946209,323946126,-0.6305806,-0.3488847,-9.761378
323996033,323995949,-0.6209065,-0.38282156,-9.8130865
324050836,324050752,-0.6325734,-0.3934317,-9.808714
324100659,324100577,-0.6224098,-0.36046055,-9.749971
324150475,324150394,-0.612096,-0.366467,-9.752501
324195317,324195233,-0.6177226,-0.36538532,-9.829403
324250191,324250041,-0.61221004,-0.36417004,-9.772361
324299951,324299867,-0.6067825,-0.4135579,-9.768453
324349781,324349696,-0.6220691,-0.365161,-9.721048
324399609,324399525,-0.6279466,-0.3615697,-9.789527
324449436,324449351,-0.62722135,-0.34955812,-9.81501
324499264,324499180,-0.6043606,-0.3805871,-9.804424
324549087,324549003,-0.61200184,-0.39207983,-9.733856
324598918,324598824,-0.60664135,-0.37838528,-9.772553
324648735,324648646,-0.6213963,-0.33226255,-9.807556
324698550,324698467,-0.6325979,-0.37689495,-9.748792
324748371,324748289,-0.60400647,-0.3736572,-9.779213
324798195,324798109,-0.612519,-0.3518764,-9.803553
324848018,324847933,-0.6169002,-0.36951974,-9.800631
324897848,324897752,-0.60154307,-0.40045825,-9.787935
324948295,324948076,-0.60793626,-0.37839228,-9.774325
324998065,324997898,-0.62375826,-0.35192657,-9.780156
325047838,325047718,-0.6096082,-0.3496154,-9.769772
325102657,325102520,-0.6184698,-0.38493297,-9.777441
