timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
870749460,870749197,-0.26591742,0.030137332,0.024565367,0.9632115,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
871249394,871249081,-0.26599157,0.030157125,0.024558458,0.9631905,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
871749223,871748966,-0.26590675,0.030198961,0.024733165,0.9632082,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
872249073,872248851,-0.26583195,0.030287392,0.024872316,0.96322244,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
872748958,872748736,-0.26586,0.030317055,0.024845643,0.96321446,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
873248851,873248621,-0.26593423,0.030268207,0.025071852,0.9631896,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
873748738,873748505,-0.26577634,0.030174285,0.024902135,0.9632406,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
874248618,874248390,-0.26586333,0.030236235,0.024968296,0.9632129,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
874748498,874748275,-0.26594603,0.030230222,0.025001224,0.9631895,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
875248394,875248160,-0.26577964,0.03032067,0.024618132,0.9632424,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
875748315,875748044,-0.26575318,0.03033719,0.025168603,0.9632349,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
876248171,876247929,-0.2659538,0.030324461,0.02490344,0.96318686,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
876748034,876747814,-0.2659334,0.030333856,0.02463449,0.9631991,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
877247927,877247699,-0.2659107,0.030319821,0.024637828,0.9632057,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
877747810,877747583,-0.2659186,0.030211424,0.024623943,0.96320736,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
878252890,878252467,-0.2658051,0.030207947,0.02462249,0.9632387,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
878747582,878747353,-0.2657962,0.03025558,0.02470794,0.9632375,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
879247468,879247238,-0.26598588,0.030227927,0.024851223,0.9631824,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
879749886,879747123,-0.2658926,0.030130351,0.024877772,0.9632105,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
880247257,880247007,-0.26574993,0.03018493,0.02493017,0.9632468,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
880752329,880751891,-0.26597992,0.030210689,0.02496536,0.96318156,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
881252171,881251776,-0.26599753,0.030238591,0.024995893,0.96317506,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
881752083,881751661,-0.2658683,0.03034878,0.024832763,0.9632115,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
882246847,882246547,-0.26601112,0.030365888,0.024801085,0.9631723,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
882746662,882746432,-0.26608858,0.030479431,0.02494777,0.9631436,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
883244217,883241318,-0.2659368,0.03050743,0.024905976,0.96318567,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
883751585,883751200,-0.26593986,0.0303976,0.024976673,0.96318656,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
884251480,884251085,-0.2660214,0.030419052,0.025354886,0.96315336,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
884751354,884750970,-0.265856,0.030259538,0.025244119,0.963207,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
885251352,885250855,-0.26581302,0.030193705,0.02510718,0.9632246,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
885745995,885745741,-0.26596805,0.030237658,0.024993416,0.96318334,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
886245837,886245626,-0.26593253,0.03030085,0.024982238,0.96319145,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
886750884,886750510,-0.26582322,0.030460995,0.024903271,0.96321857,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
887250873,887250394,-0.26594123,0.030448705,0.02492535,0.96318585,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
887750652,887750279,-0.26594457,0.030378168,0.024861977,0.96318877,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
888250551,888250164,-0.2658746,0.030325603,0.024533164,0.96321815,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
888750474,888750049,-0.2659246,0.030202748,0.024526356,0.9632084,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
889250423,889249934,-0.26595384,0.030235777,0.024533564,0.9631991,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
889750273,889749819,-0.2658413,0.03011642,0.024753239,0.96322834,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
890250090,890249704,-0.26595506,0.029998183,0.024618743,0.9632041,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
890750041,890749589,-0.26595962,0.029925514,0.025015002,0.9631948,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
891249873,891249475,-0.26588067,0.029830812,0.024783151,0.9632256,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
891749737,891749359,-0.26599073,0.029835079,0.024822995,0.963194,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
892249751,892249245,-0.26614812,0.02991206,0.024767738,0.9631495,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
892749499,892749130,-0.26597804,0.029978573,0.024740465,0.9631952,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
893249383,893249014,-0.26609915,0.029983832,0.024865573,0.96315837,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
893749314,893748900,-0.26607338,0.03003299,0.025022073,0.9631599,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
894249207,894248785,-0.26596963,0.030052273,0.025239507,0.9631823,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
894749087,894748670,-0.2659143,0.029996995,0.02488668,0.9632085,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
895248928,895248555,-0.26606998,0.03001451,0.024930641,0.96316373,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
895748930,895748440,-0.26602292,0.029828262,0.024642406,0.96318996,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
896248710,896248325,-0.2659454,0.029772831,0.024570981,0.9632149,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
896748649,896748211,-0.2662248,0.029758645,0.02452705,0.96313936,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
897248559,897248096,-0.2662428,0.0298846,0.024465911,0.9631319,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
897748365,897747981,-0.26591635,0.029937403,0.024793597,0.96321213,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
898248235,898247866,-0.2659598,0.030127162,0.024861736,0.96319246,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
898748352,898747751,-0.26602465,0.030092875,0.02484446,0.9631761,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
899252877,899252636,-0.26594448,0.030061105,0.024710461,0.9632026,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
899747925,899747522,-0.26587844,0.030074432,0.024588272,0.9632236,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
900247791,900247407,-0.26600155,0.0298938,0.024501063,0.9631974,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
900747697,900747292,-0.2658832,0.029760154,0.024478396,0.96323484,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
901247574,901247178,-0.2660056,0.029795201,0.024251921,0.96320564,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
901747453,901747063,-0.26599994,0.02968787,0.02455972,0.9632027,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
902252182,902251947,-0.26592496,0.029674316,0.024673248,0.96322095,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
902747288,902746833,-0.26591837,0.029734066,0.024409246,0.96322775,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
903247198,903246722,-0.26611957,0.029731302,0.024485424,0.9631703,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
903747148,903746604,-0.2660917,0.029909775,0.02447662,0.9631726,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
904246863,904246489,-0.26600984,0.029927345,0.02443783,0.9631957,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
904751669,904751374,-0.26608667,0.029937932,0.024462251,0.96317357,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
905251486,905251259,-0.2659918,0.030031947,0.025008654,0.96318275,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
905751379,905751144,-0.2658768,0.029986035,0.025012637,0.9632158,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
906251267,906251029,-0.26598457,0.029757408,0.024774048,0.96319944,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
