timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
871045105,871044944,2490378,-0.0503714,-0.024574503,0.0049961717,34.882248,0,20
872042934,872042771,2490378,-0.03372416,-0.013483002,0.01305,34.891304,0,20
873043249,873043087,2490378,0.010991577,-0.028734649,0.0044998853,34.8279,0,20
874046059,874045891,2490378,-0.019451762,-0.0129634,0.0074409647,34.972828,0,20
875041392,875041230,2490378,-0.0054724733,-0.015504786,0.0063051684,34.99396,0,20
876044196,876044034,2490378,-0.013020023,-0.020104595,0.005169372,34.90942,0,20
877044514,877044349,2490378,-0.010298775,-0.028504824,3.330781e-06,34.96075,0,20
878044829,878044665,2490378,-0.03621891,-0.009902412,0.014102527,34.849033,0,20
879042665,879042492,2490378,-0.025067458,-0.003087634,0.0025813554,34.8279,0,20
880042970,880042808,2490378,-0.007534227,-0.014485567,0.007374349,34.948673,0,20
881045774,881045612,2490378,-0.028135108,-0.034590162,-0.007714089,34.90338,0,20
882043608,882043442,2490378,-0.005169372,-0.018266004,0.010008997,34.927536,0,20
883043918,883043755,2490378,-0.029743874,-0.0070412713,0.0042733923,34.815823,0,20
884044232,884044070,2490378,-0.02089399,-0.015408193,0.0030909649,34.885265,0,20
885044548,885044386,2490378,0.008426876,-0.025004173,-0.0014655436,34.83394,0,20
886042374,886042213,2490378,-0.028558116,-0.010835031,0.0052726264,34.96679,0,20
887045179,887045017,2490378,-0.011534494,-0.04400628,-0.001901876,34.91244,0,20
888045496,888045333,2490378,-0.03028013,-0.030982925,0.0024581165,34.888287,0,20
889043323,889043161,2490378,-0.02835827,-0.022319565,0.010881661,34.975845,0,20
890043642,890043480,2490378,-0.002874464,-0.033281166,-0.0035939128,34.984905,0,20
891043955,891043793,2490378,-0.016017726,-0.029613974,0.0032308577,34.77959,0,20
892044272,892044109,2490378,-0.006301838,-0.0323219,0.0054424964,34.91546,0,20
893042097,893041936,2490378,0.009369487,-0.036488708,0.00016320827,34.888287,0,20
894044903,894044741,2490378,-0.040195867,-0.012347206,0.010884993,34.939613,0,20
895045221,895045057,2490378,-0.02350199,-0.029607313,0.0030942955,34.954712,0,20
896043048,896042885,2490378,0.02323886,-0.027172511,-0.0032908118,34.942635,0,20
897043391,897043201,2490378,-0.03621225,-0.0032075422,0.009386141,34.975845,0,20
898043680,898043517,2490378,-0.026892725,-0.0074576186,0.005808882,34.900364,0,20
899046484,899046322,2490378,0.019421784,-0.048456203,0.0022882465,34.91546,0,20
900041822,900041662,2490378,0.00095260335,-0.0173567,0.005595712,34.900364,0,20
901044630,901044467,2490378,-0.002081738,-0.016757159,0.013486332,34.96075,0,20
902044949,902044783,2490378,-0.017959572,-0.03679514,0.0056490046,34.969807,0,20
903042776,903042611,2490378,-0.0017153523,-0.02443461,0.008410222,35.0,0,20
904043091,904042928,2490378,0.013969296,-0.03176566,0.0020351072,34.939613,0,20
905043406,905043244,2490378,0.00035639358,-0.025810223,0.007667458,34.945652,0,20
906046211,906046049,2490378,-0.021526838,-0.027555551,-0.0016154288,34.91848,0,20
