timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
870629887,870529856,0.0,0.0,0.0,-0.0030540004,0.0022001322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454086,0.0,0.0,nan,0.0,0.0,-0.0068876743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871127474,871027526,0.0,0.0,0.0,-0.0032254637,0.0021092414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06655502,0.0,0.0,nan,0.0,0.0,-0.007957697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871625143,871525195,0.0,0.0,0.0,-0.0032176776,0.002059156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26541138,0.0,0.0,nan,0.0,0.0,0.015965223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872122859,872022865,0.0,0.0,0.0,-0.0028898763,0.001996645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08444214,0.0,0.0,nan,0.0,0.0,0.0019614697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872620546,872520534,0.0,0.0,0.0,-0.0023751399,0.002060831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114665985,0.0,0.0,nan,0.0,0.0,-0.011332035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873128146,873028157,0.0,0.0,0.0,-0.0018089032,0.0021175435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04002762,0.0,0.0,nan,0.0,0.0,0.013199806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873625791,873525826,0.0,0.0,0.0,-0.00086395326,0.0023864862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07190704,0.0,0.0,nan,0.0,0.0,0.006165266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874123460,874023499,0.0,0.0,0.0,-0.00020185974,0.002568856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09143829,0.0,0.0,nan,0.0,0.0,-0.011228085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874621149,874521165,0.0,0.0,0.0,0.0003922442,0.0026269373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058105,0.0,0.0,nan,0.0,0.0,-0.0010280609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875118827,875018834,0.0,0.0,0.0,0.00091722317,0.0025501326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07771301,0.0,0.0,nan,0.0,0.0,0.007272005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875626402,875526457,0.0,0.0,0.0,0.001153549,0.00235561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019893646,0.0,0.0,nan,0.0,0.0,-0.012632132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876124154,876024127,0.0,0.0,0.0,0.0010274067,0.0019983123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048057556,0.0,0.0,nan,0.0,0.0,0.00043845177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876621793,876521796,0.0,0.0,0.0,0.0008276518,0.0017701678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08673096,0.0,0.0,nan,0.0,0.0,0.008354187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877129361,877029419,0.0,0.0,0.0,0.00059040956,0.0014493964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17637253,0.0,0.0,nan,0.0,0.0,-0.010624409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877627037,877527088,0.0,0.0,0.0,0.00018603324,0.0010363163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17969131,0.0,0.0,nan,0.0,0.0,-0.003931284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878124860,878024758,0.0,0.0,0.0,0.00014407319,0.0009218479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08501816,0.0,0.0,nan,0.0,0.0,0.011175156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878622366,878522427,0.0,0.0,0.0,0.00019954906,0.000761244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1698227,0.0,0.0,nan,0.0,0.0,-0.00510931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879120090,879020097,0.0,0.0,0.0,0.00016467262,0.00074681634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037826538,0.0,0.0,nan,0.0,0.0,-0.012669563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879627882,879527720,0.0,0.0,0.0,0.00017734831,0.0006868508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09690094,0.0,0.0,nan,0.0,0.0,0.020584583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880125384,880025389,0.0,0.0,0.0,0.00031286528,0.00049873255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044467926,0.0,0.0,nan,0.0,0.0,-0.0040433407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880623005,880523059,0.0,0.0,0.0,0.00032752714,0.0005764331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22753525,0.0,0.0,nan,0.0,0.0,-0.0140903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881120722,881020728,0.0,0.0,0.0,0.0005291646,0.0010088857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819664,0.0,0.0,nan,0.0,0.0,0.0040094852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881628351,881528351,0.0,0.0,0.0,0.00071071525,0.0014900106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07833862,0.0,0.0,nan,0.0,0.0,0.005227089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882126016,882026020,0.0,0.0,0.0,0.0008834765,0.0020000949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27425003,0.0,0.0,nan,0.0,0.0,-0.01578188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882623688,882523690,0.0,0.0,0.0,0.0006753462,0.0028240678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02299881,0.0,0.0,nan,0.0,0.0,-0.0018599033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883121375,883021359,0.0,0.0,0.0,0.00042508385,0.0032883117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016887665,0.0,0.0,nan,0.0,0.0,0.01250577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883628981,883528982,0.0,0.0,0.0,-9.168813e-05,0.003917391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13402176,0.0,0.0,nan,0.0,0.0,-0.012812138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884126743,884026652,0.0,0.0,0.0,-0.0004406156,0.0040732757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2640152,0.0,0.0,nan,0.0,0.0,-0.0024380684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884624360,884524321,0.0,0.0,0.0,-0.0007987064,0.0040245727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01581955,0.0,0.0,nan,0.0,0.0,0.012377262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885121955,885021991,0.0,0.0,0.0,-0.0013924502,0.0037190185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10455704,0.0,0.0,nan,0.0,0.0,-0.005992174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885619670,885519660,0.0,0.0,0.0,-0.0018494852,0.0035460761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16320038,0.0,0.0,nan,0.0,0.0,-0.0076680183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
