timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
869429879,869329524,4325386,0.0034451927,-0.0058203284,-0.00014161758,0.34906584,2.0715423e-07,2.062819e-07,4.3172068e-07,4259850,-0.049041487,0.37670478,-0.114210136,0.4,0.010961772,0.004417164,0.00050066295,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
870439646,870339291,4325386,0.0034362648,-0.0058140038,-0.00013244244,0.34906584,2.0628205e-07,2.0540907e-07,4.3098186e-07,4259850,-0.048984338,0.3762661,-0.11401461,0.4,0.01093635,0.0044069737,0.00049950124,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
871449428,871349059,4325386,0.0034320282,-0.005816445,-0.0001386169,0.34906584,2.0609127e-07,2.0521577e-07,4.3092624e-07,4259850,-0.04900823,0.37645516,-0.11369638,0.4,0.01094744,0.0044114976,0.0005000019,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
872459158,872358826,4325386,0.0034275139,-0.005816403,-0.0001343852,0.34906584,2.0579282e-07,2.0491127e-07,4.3138377e-07,4259850,-0.049018506,0.37654147,-0.113621175,0.4,0.010952531,0.0044136033,0.0005002285,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
873469018,873368593,4325386,0.0034238817,-0.005817348,-0.0001307583,0.34906584,2.054683e-07,2.0458168e-07,4.3179202e-07,4259850,-0.04902665,0.37660468,-0.11339495,0.4,0.0109563125,0.0044151815,0.00050039863,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
874478771,874378360,4325386,0.0034222219,-0.0058205924,-0.00013727185,0.34906584,2.0725919e-07,2.0637991e-07,4.3153253e-07,4259850,-0.049037598,0.3766975,-0.113233104,0.4,0.010961792,0.004417444,0.00050064584,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
875488436,875388127,4325386,0.0034227842,-0.0058244574,-0.0001318982,0.34906584,2.0691147e-07,2.060279e-07,4.3191253e-07,4259850,-0.049043745,0.3767471,-0.1129484,0.4,0.010964761,0.0044186944,0.00050077547,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
876498195,876397897,4325386,0.0034197676,-0.005822423,-0.00013503348,0.34906584,2.0605825e-07,2.0517288e-07,4.3123373e-07,4259850,-0.048989575,0.37633365,-0.112346515,0.4,0.010940789,0.004409088,0.0004996801,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
877507985,877407663,4325386,0.003420634,-0.0058288905,-0.00014002503,0.34906584,2.0577893e-07,2.0489287e-07,4.3101116e-07,4259850,-0.049004417,0.376445,-0.11257351,0.4,0.010947327,0.004411777,0.0004999727,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
878517778,878417429,4325386,0.0034211592,-0.005835636,-0.0001334002,0.34906584,2.0554532e-07,2.0465559e-07,4.3163152e-07,4259850,-0.049025647,0.37659937,-0.11313089,0.4,0.010956366,0.004415474,0.00050037954,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
879527508,879427196,4325386,0.003418701,-0.0058397925,-0.0001415732,0.34906584,2.0728629e-07,2.0640154e-07,4.320144e-07,4259850,-0.04903183,0.37664583,-0.11300172,0.4,0.010959151,0.0044166506,0.0005005062,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
880537271,880436964,4325386,0.0034161846,-0.00584476,-0.00014018825,0.34906584,2.0698367e-07,2.0609845e-07,4.317346e-07,4259850,-0.049044043,0.37673634,-0.11297318,0.4,0.0109644905,0.004418857,0.0005007451,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
881547068,881446731,4325386,0.0034100937,-0.0058419746,-0.00013521175,0.34906584,2.0614684e-07,2.0526045e-07,4.310811e-07,4259850,-0.04899255,0.37633577,-0.1126634,0.4,0.010941267,0.0044095516,0.00049967854,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
