timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
870506924,870444486,396321,-0.27540168,0.2889569,0.11704232,3
870997901,870973707,396321,-0.2717278,0.28896278,0.119459316,3
871446430,871427256,396321,-0.28437477,0.28920132,0.11686235,3
872001173,871956460,396321,-0.27706182,0.28830972,0.11391874,3
872513408,872485700,396321,-0.27112654,0.29027122,0.12019664,3
872961478,872939261,396321,-0.28106922,0.29302987,0.121074475,3
873517056,873468481,396321,-0.2792562,0.28812268,0.11442442,3
873986373,873922097,396321,-0.27155024,0.28992078,0.115668416,3
874477388,874451256,396321,-0.27711797,0.2901839,0.114135,3
874925858,874904873,396321,-0.28375864,0.28845102,0.119612545,3
875522972,875509701,396321,-0.2696013,0.2891546,0.11611392,3
875992981,875963256,396321,-0.27723688,0.29030752,0.12676951,3
876441470,876416874,396321,-0.28797126,0.28974313,0.122011855,3
876996343,876946073,396321,-0.27297655,0.28928295,0.11930163,3
877487212,877475272,396321,-0.27399635,0.2892965,0.123539165,3
877956965,877928886,396321,-0.28798681,0.2902171,0.1200728,3
878511665,878458075,396321,-0.27451596,0.28992754,0.11627753,3
879002590,878987261,396321,-0.27110237,0.29083604,0.11403993,3
879472462,879440848,396321,-0.28522813,0.29037315,0.12136131,3
879920956,879894496,396321,-0.27529252,0.28873098,0.11046708,3
880518171,880499256,396321,-0.26951396,0.29020077,0.117602706,3
880966199,880952881,396321,-0.27672395,0.28678203,0.10818272,3
881436226,881406450,396321,-0.2810707,0.28946412,0.121240586,3
881991030,881935681,396321,-0.270421,0.29128513,0.119190335,3
882481935,882464846,396321,-0.27577454,0.2895019,0.115004376,3
882930332,882918448,396321,-0.2840031,0.2895928,0.11686377,3
883506440,883447681,396321,-0.270105,0.29046535,0.11433995,3
883997401,883976858,396321,-0.27474713,0.28883767,0.113556825,3
884445899,884430480,396321,-0.28895977,0.28851724,0.11933403,3
885021933,884959658,396321,-0.27428502,0.29054192,0.119020365,3
885512822,885488864,396321,-0.2726996,0.29003632,0.11859137,3
885961391,885942580,396321,-0.2860904,0.28830332,0.11604689,3
886516153,886471712,396321,-0.2762772,0.2896385,0.11527798,3
886985923,886925281,396321,-0.27049068,0.29092363,0.117977165,3
887476965,887454461,396321,-0.28326076,0.28799856,0.11697739,3
887925495,887908098,396321,-0.2821697,0.28900433,0.12311995,3
888501436,888437260,396321,-0.27231565,0.2892911,0.11657699,3
888992845,888966456,396321,-0.2814027,0.28916353,0.1170215,3
889440687,889420113,396321,-0.28267553,0.2885923,0.11583102,3
889995715,889949275,396321,-0.27044058,0.28963515,0.116966836,3
890507922,890478474,396321,-0.2773161,0.2891115,0.117240325,3
890956367,890932106,396321,-0.28435987,0.28714263,0.11887522,3
891511082,891461272,396321,-0.27094325,0.28985104,0.11723673,3
892023418,891990483,396321,-0.27721372,0.28849512,0.12072353,3
892471898,892444140,396321,-0.28877816,0.2876864,0.1144004,3
892919958,892897678,396321,-0.2729616,0.28689766,0.11412502,3
893517648,893502479,396321,-0.27515754,0.29073256,0.1176623,3
893987496,893956159,396321,-0.28761613,0.28823137,0.12018497,3
894435890,894409684,396321,-0.2739737,0.28629553,0.117548555,3
894990646,894938866,396321,-0.27074072,0.2904913,0.120130174,3
895481727,895468136,396321,-0.28333104,0.2900442,0.11726157,3
895951456,895921706,396321,-0.27952912,0.2898545,0.11900465,3
896506177,896450864,396321,-0.2713666,0.29049587,0.116264515,3
896997601,896980099,396321,-0.28117394,0.28809947,0.11784966,3
897445600,897433683,396321,-0.28342628,0.289544,0.123794734,3
898021685,897962862,396321,-0.27075982,0.28995064,0.117854975,3
898512727,898492112,396321,-0.27418607,0.28886664,0.11856716,3
898961209,898945691,396321,-0.28465992,0.2878751,0.11844197,3
899430493,899399328,396321,-0.27510297,0.28876466,0.11545753,3
899985677,899928497,396321,-0.27410483,0.2901373,0.11567636,3
900476568,900457685,396321,-0.28398722,0.28991127,0.11876592,3
900924747,900911271,396321,-0.2731892,0.29073513,0.11316766,3
901501103,901440462,396321,-0.27252123,0.2891862,0.11687758,3
901992169,901969692,396321,-0.2876863,0.2906732,0.12045068,3
902440646,902423255,396321,-0.2770313,0.28964534,0.11569761,3
903016665,902952518,396321,-0.27205312,0.28950277,0.11596786,3
903508116,903481710,396321,-0.2805333,0.28870636,0.11440623,3
903956171,903935279,396321,-0.27968675,0.29085395,0.117800035,3
904510952,904464482,396321,-0.27060243,0.28811446,0.11549621,3
905023667,904993554,396321,-0.28064382,0.28947252,0.11896342,3
905471595,905447155,396321,-0.28604227,0.29044724,0.12169796,3
905919698,905900761,396321,-0.26990187,0.2886985,0.11573603,3
