timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
320944720,320844789,6.172648e-05,0.00030221953,0.0009111921,604111379,0,0.0115705775,0.2713417,0.005033265,nan,nan,0.0015579697,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
320954612,320854742,5.9907063e-05,0.00028140438,0.0008866488,604111379,0,0.011822205,0.27079666,0.005033265,nan,nan,0.00094799034,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
321143862,321043855,3.8985734e-05,0.0002912855,0.000703394,604111379,0,0.011368547,0.27370292,0.0023624222,nan,nan,0.006297701,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
321342763,321242921,1.6215965e-05,0.00028280372,0.0010963589,604111379,0,0.0111279,0.2732956,0.000328555,nan,nan,0.0110967215,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
321541933,321441987,2.9137664e-05,0.00031827635,0.0018425296,604111379,0,0.010894506,0.27289534,0.0057306434,nan,nan,0.0062207594,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
321740951,321641057,6.14053e-05,0.00011692795,0.00057530665,604111379,0,0.016728872,0.273328,0.00973767,nan,nan,0.014849872,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
321949951,321850073,3.2399967e-05,0.00013521532,0.00035498428,604111379,0,0.016728958,0.27321926,0.00020805435,nan,nan,0.001981757,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
322148977,322049140,2.3893159e-05,0.00017934002,0.0009937932,604111379,0,0.016377186,0.27281815,0.0039286255,nan,nan,0.011483235,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
322348614,322248208,5.3645912e-05,0.00021023909,0.0003478795,604111379,0,0.016031044,0.27242213,0.007826748,nan,nan,0.005015778,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
322547109,322447272,5.866261e-05,0.00023115879,0.00017572242,604111379,0,0.015690545,0.27285475,0.0072364477,nan,nan,0.007634356,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
322746175,322646338,4.931286e-05,0.00022640103,0.0004330052,604111379,0,0.015355811,0.27245817,0.005078415,nan,nan,0.003918544,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
322945269,322845404,5.9387203e-06,0.00024740057,0.0015264946,604111379,0,0.015026959,0.27206662,0.0030613262,nan,nan,0.003907035,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
323144307,323044471,5.0345097e-05,9.565136e-05,0.0005899945,604111379,0,0.014704116,0.27250215,0.00795975,nan,nan,0.0031807702,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
323343376,323243537,8.923212e-05,0.00033469996,0.0030553516,604111379,0,0.014387384,0.27211165,0.008282817,nan,nan,0.006389986,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
323542500,323442603,3.601982e-05,0.00010151897,0.00080187834,604111379,0,0.014076795,0.2717228,0.002665962,nan,nan,0.0031477325,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
323751503,323651623,1.4490723e-05,0.0002617047,0.0023483976,604111379,0,0.014076833,0.27244172,0.00073093513,nan,nan,0.00049246533,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
323950553,323850689,5.7955942e-05,0.00017498806,0.0018954165,604111379,0,0.013772357,0.27205557,0.00805768,nan,nan,0.0035170063,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
324149648,324049756,8.7784916e-05,0.00010528411,0.001751991,604111379,0,0.013474167,0.27166927,0.0076909875,nan,nan,0.0035319887,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
324348692,324248822,3.873876e-05,0.00012833872,8.28296e-05,604111379,0,0.013182367,0.27128616,0.006597026,nan,nan,0.0079700295,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
324548041,324447889,4.341477e-06,0.00020235023,0.00035834595,604111379,0,0.012896993,0.27172464,0.004289823,nan,nan,0.013970845,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
324746858,324646954,7.374777e-05,0.00023683309,0.00014125479,604111379,0,0.012618193,0.2713443,0.009736753,nan,nan,0.006060009,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
324945915,324846020,7.90361e-05,0.00021622921,0.00017066863,604111379,0,0.012346062,0.27096385,0.008546695,nan,nan,0.007533257,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
325145027,325045087,4.0271443e-05,0.00012912585,0.00090764556,604111379,0,0.01208071,0.27140364,0.0013078135,nan,nan,0.0033473566,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
325344111,325244153,1.8717175e-05,0.00028874437,0.0019333316,604111379,0,0.011822171,0.2710291,0.0013917056,nan,nan,0.010662903,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
325543165,325443219,3.8049464e-05,0.0002353118,0.0005248973,604111379,0,0.011570557,0.2706544,0.005010079,nan,nan,0.002155781,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
325742122,325642285,5.4137694e-05,0.00025389032,0.0009734583,604111379,0,0.011368527,0.27383143,0.0039182543,nan,nan,0.0053849793,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
325941243,325841352,6.004277e-05,0.0002941178,0.00021251554,604111379,0,0.011127877,0.27342877,0.0025784078,nan,nan,0.0072715064,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
326150212,326050371,1.4748259e-05,0.00023820723,0.00050067494,604111379,0,0.011127865,0.27332085,0.0014081793,nan,nan,0.008722076,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
326349400,326249438,5.341177e-05,0.00013082003,0.00071604,604111379,0,0.0108944755,0.27291763,0.012478988,nan,nan,0.0040990706,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
326548345,326448504,6.1270104e-05,0.0001450864,0.00040411888,604111379,0,0.01672876,0.27334943,0.010917964,nan,nan,0.0006958667,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
326747459,326647570,4.195296e-05,0.0002272829,0.0013289715,604111379,0,0.016376913,0.27295098,0.00289476,nan,nan,0.0077412142,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
326946503,326846636,1.7718125e-05,0.0002824003,0.00086329377,604111379,0,0.016030854,0.2725523,0.0041830516,nan,nan,0.0068842876,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
327145539,327045703,4.6284516e-05,0.00028008316,0.0007205042,604111379,0,0.015690457,0.27298355,0.0065134396,nan,nan,0.0070341327,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
327344664,327244769,5.962869e-05,0.00024091979,0.0009686146,604111379,0,0.015355794,0.27259132,0.008420399,nan,nan,0.005686953,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
327543675,327443835,4.444957e-05,0.00031170232,0.00171996,604111379,0,0.015027019,0.2721989,0.0052800654,nan,nan,0.011687894,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
327742768,327642902,9.633104e-06,0.00021030467,0.00070204603,604111379,0,0.01470419,0.27263132,0.00085357146,nan,nan,0.0016536323,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
