timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
321624082,321623136,396809,-0.3409091,0.29166666,0.16060606,nan,0
322627355,322626409,396809,-0.33484846,0.29696968,0.15757576,nan,0
323630055,323629109,396809,-0.3371212,0.29469696,0.15454546,nan,0
324633723,324632763,396809,-0.33863634,0.29242423,0.16590908,nan,0
325636979,325636033,396809,-0.33257574,0.29696968,0.15227272,nan,0
326640084,326639138,396809,-0.33560604,0.29545453,0.1590909,nan,0
327621961,327621015,396809,-0.3363636,0.2962121,0.15757576,nan,0
328624680,328623734,396809,-0.33560604,0.29696968,0.15227272,nan,0
329628270,329627324,396809,-0.33863634,0.29469696,0.1560606,nan,0
330631502,330630556,396809,-0.3340909,0.2962121,0.1560606,nan,0
331634302,331633356,396809,-0.33560604,0.2962121,0.1560606,nan,0
332637868,332636922,396809,-0.33863634,0.2931818,0.15757576,nan,0
333641000,333640055,396809,-0.3333333,0.29696968,0.15454546,nan,0
334622448,334621502,396809,-0.33787876,0.29393938,0.1560606,nan,0
335626051,335625106,396809,-0.3363636,0.2962121,0.15227272,nan,0
336628910,336627964,396809,-0.3333333,0.29696968,0.15227272,nan,0
337632440,337631494,396809,-0.3393939,0.29393938,0.16136363,nan,0
338635620,338634672,396809,-0.33560604,0.29545453,0.15303029,nan,0
339638311,339637365,396809,-0.33560604,0.29545453,0.15303029,nan,0
340620793,340619847,396809,-0.3393939,0.29393938,0.15757576,nan,0
341624151,341623205,396809,-0.33560604,0.29772726,0.15075757,nan,0
342626968,342626022,396809,-0.33863634,0.29545453,0.1590909,nan,0
343630716,343629770,396809,-0.3340909,0.29545453,0.1590909,nan,0
344633415,344632450,396809,-0.3340909,0.2962121,0.15227272,nan,0
345636922,345635976,396809,-0.3393939,0.2931818,0.16136363,nan,0
346640145,346639199,396809,-0.3363636,0.29696968,0.15075757,nan,0
347621726,347620774,396809,-0.3363636,0.29545453,0.15227272,nan,0
348625307,348624361,396809,-0.33863634,0.29469696,0.15757576,nan,0
349628624,349627679,396809,-0.33484846,0.29696968,0.15757576,nan,0
350631413,350630468,396809,-0.3363636,0.2931818,0.15757576,nan,0
351635047,351634101,396809,-0.3371212,0.29469696,0.15227272,nan,0
352637968,352637022,396809,-0.3363636,0.29469696,0.16287878,nan,0
353619804,353618859,396809,-0.3363636,0.29469696,0.16136363,nan,0
354623344,354622398,396809,-0.33560604,0.29772726,0.1590909,nan,0
355626294,355625348,396809,-0.33484846,0.29545453,0.16136363,nan,0
356629856,356628909,396809,-0.3363636,0.2931818,0.1590909,nan,0
357633179,357632234,396809,-0.3340909,0.29696968,0.1560606,nan,0
