timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
320948406,320948317,0.0006273703,0.0013975408,0.0008832409
320950903,320950817,-0.004584818,-0.0008171038,0.0012474416
320970894,320970812,0.004974383,-0.0020820703,-4.4153974e-05
320988389,320988308,0.0061916215,0.00018412434,0.0016912346
321010884,321010802,-0.0003012675,0.0012897677,-0.0020211155
321030882,321030797,0.004380227,0.0002723341,-0.0002895873
321048377,321048293,0.00078390515,0.003807616,3.0586205e-05
321068372,321068288,-0.0010479912,0.003602181,0.004887176
321090866,321090783,0.0056253327,-0.0026138248,0.003249526
321110862,321110778,-0.0010439265,-0.0028728256,0.0017519223
321128357,321128274,-0.003589357,-0.0037484206,0.0020747993
321150851,321150768,-0.004518939,0.0031938837,0.0012793608
321171015,321170764,-0.00021376787,-0.000201385,-0.0005177604
321188435,321188259,-0.010728871,0.0013705217,0.00061433535
321208345,321208254,-0.0027009342,0.0014363714,0.00012812058
321230832,321230749,-0.00041560573,-0.004442043,0.0015485911
321250830,321250744,-0.0011689034,0.00062136864,0.0014367452
321268328,321268243,-0.0018996841,0.0021798278,-5.5360884e-05
321290819,321290734,-0.00041678455,-0.0035979361,0.0033122587
321310812,321310730,0.00011436641,-0.0012605917,0.0030875339
321328309,321328225,0.001225047,0.0026283502,-0.0008488619
321348305,321348220,-0.0021753025,0.001028006,-0.002159079
321370798,321370715,-0.0021347976,-0.0030028527,-0.0021403993
321388295,321388211,0.0025350226,0.003028995,0.0007912919
321408290,321408206,-0.0026736932,0.00062850723,0.0013599682
321430784,321430701,0.0012347151,-0.0025619627,0.0004139507
321450779,321450696,0.0052747354,0.0019808882,0.0011604105
321468275,321468191,-0.003924703,-0.0013058372,0.0007436381
321488273,321488186,-0.0017065441,-0.009075226,0.0017852387
321510766,321510681,0.0030200176,-0.001667052,0.0012209959
321530760,321530676,0.0027668949,0.0020759667,-0.0018625897
321548256,321548172,-0.005057915,0.0005474882,-0.00042269874
321570751,321570666,0.00033677137,-0.004464948,0.0010076474
321590746,321590662,0.00036874507,-0.0026595187,0.0015238421
321608243,321608157,-0.00064534065,0.0032904383,0.0008539099
321628238,321628153,0.0020195602,-0.0016690437,0.0014005897
321650736,321650647,0.009061385,-0.00082554296,0.0029436273
321670727,321670642,-0.002188593,-0.002350341,0.0027509567
321688225,321688138,0.00601622,-0.0014700722,-0.00019978725
321710762,321710633,0.0058109676,0.00061413646,-0.001499879
321730712,321730628,0.004708728,0.002151093,0.00059967523
321748306,321748123,0.0029183116,-0.0011598538,0.002128816
321768229,321768118,0.0023886843,-0.00233529,0.0008613088
321790703,321790613,-0.0008602203,-0.0007353197,0.001214581
321810699,321810608,0.0041096536,-0.00021609478,0.0013367102
321828187,321828104,-0.0030759608,0.0020565405,-0.000810705
321850687,321850599,-0.0017829258,0.001545588,0.00184944
321870678,321870594,0.00049713743,0.002243418,-0.0020968742
321888174,321888089,-0.00012832577,0.00048762932,-0.0031805711
321908167,321908085,0.0021187763,0.0056096837,-0.00031031616
321930661,321930579,0.0055676857,4.6477187e-05,-0.0024288043
321950656,321950574,-0.0014746771,0.0026498686,0.0018532587
