timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
320943663,320943318,0,nan,nan,0.0021542269,0.00011454774,-0.3387725,0.0,0.0,0.0,0.0032238392,0.0007252847,0.0012167358,-0.008637442,0.0002542235,-0.000154525,0.0,-0.075147875,0.056407996,0.061816286,-2.5355587,0.015309386,nan,0.10088128,0.013207854,0.27218685,0.039676845,0.0676483,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
320953684,320953316,0,nan,nan,0.0021367602,0.00012404409,-0.3388384,0.0,0.0,0.0,0.0033076198,0.0009777014,0.0011319264,-0.008702438,0.0002542235,-0.000154525,0.0,0.042049274,-0.010231424,-0.048093032,-2.535589,0.015309386,nan,0.10085368,0.013501719,0.2716424,0.040156834,0.06781297,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
321043652,321043294,0,nan,nan,0.00194769,0.000212986,-0.33944428,0.0,0.0,0.0,0.0022381358,0.0007516075,0.0009867438,-0.008687665,0.0002542235,-0.000154525,0.0,0.04606556,-0.031053225,-0.04795251,-2.5355837,0.015309386,nan,0.100750506,0.016426109,0.27337277,0.04438871,0.069571204,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
321143669,321143270,0,nan,nan,0.0016189973,0.0002608557,-0.34015748,0.0,0.0,0.0,0.0011845216,0.0010163317,0.0021097658,-0.0074633374,0.0002542235,-0.000154525,0.0,-0.0018347745,0.04017226,0.032830346,-2.5354366,0.015309386,nan,0.100473106,0.012923084,0.27182156,0.03918349,0.06744689,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
321243592,321243246,0,nan,nan,0.0013143879,0.0002951014,-0.3407509,0.0,0.0,0.0,0.0013906028,0.0008580063,0.0012699387,-0.008123172,0.0002542235,-0.000154525,0.0,0.012958464,0.01605903,0.021587888,-2.5353553,0.015309386,nan,0.10086721,0.016077783,0.27298945,0.043907467,0.06936778,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
321343565,321343222,0,nan,nan,0.0010039912,0.00033327867,-0.3411271,0.0,0.0,0.0,0.0006854992,0.0012902778,0.00038148244,-0.008567662,0.0002542235,-0.000154525,0.0,-0.0004832533,0.025079574,-0.055248655,-2.5353277,0.015309386,nan,0.10074687,0.012641162,0.2714535,0.038684946,0.067243546,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
321443543,321443198,0,nan,nan,0.00078870496,0.0004060234,-0.342049,0.0,0.0,0.0,0.0017696045,0.0012757321,0.00064074586,-0.008430841,0.0002542235,-0.000154525,0.0,0.014109737,-0.034634322,-0.0033510632,-2.5353618,0.015309386,nan,0.100030124,0.015731197,0.27260688,0.043427285,0.06916345,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
321543571,321543173,0,nan,nan,0.0006965746,0.00044705078,-0.34275162,0.0,0.0,0.0,0.0016539599,0.001729338,0.0021861591,-0.0068012844,0.0002542235,-0.000154525,0.0,-0.027548708,0.021446235,0.038487785,-2.535394,0.015309386,nan,0.10139093,0.012365803,0.27108982,0.038198497,0.06704054,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
321643568,321643149,0,nan,nan,0.0006480775,0.000508075,-0.34317768,0.0,0.0,0.0,0.0013892815,0.0015231265,0.0024122156,-0.006321741,0.0002542235,-0.000154525,0.0,0.0010557517,-0.03409536,-0.0010366791,-2.5353885,0.015309386,nan,0.10050842,0.015392266,0.27305523,0.0429545,0.06899559,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
321743587,321743124,0,nan,nan,0.00061778835,0.00053437246,-0.34362513,0.0,0.0,0.0,0.0025139984,0.0010956229,0.0028028702,-0.0058096363,0.0002542235,-0.000154525,0.0,0.06693439,-0.03199229,-0.052499965,-2.5355008,0.015309386,nan,0.1,0.012097967,0.27154177,0.037700742,0.0668705,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
