timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
320069074,319968897,2490378,-0.0075568557,0.00017653598,-0.0010116827,0.34906584,1.7803156e-07,1.7761636e-07,4.2981938e-07,2490378,-0.1953229,0.387012,-0.123668976,0.4,0.013206666,0.0038689096,0.00050470367,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
321074032,320974182,2490378,-0.007560319,0.0001778633,-0.0010128465,0.34906584,1.7763554e-07,1.7721956e-07,4.301566e-07,2490378,-0.19532242,0.38701215,-0.12363477,0.4,0.013206744,0.003868996,0.00050470134,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
322079330,321979466,2490378,-0.0075630927,0.00017833749,-0.0010104333,0.34906584,1.7723833e-07,1.7682316e-07,4.2975384e-07,2490378,-0.19532225,0.3870125,-0.123657614,0.4,0.013206846,0.0038690898,0.0005047045,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
323084592,322984751,2490378,-0.007565011,0.00017804335,-0.0010133246,0.34906584,1.7684152e-07,1.7642554e-07,4.3009263e-07,2490378,-0.19532228,0.38701245,-0.123700865,0.4,0.013206924,0.0038691757,0.0005047022,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
324089877,323990035,2490378,-0.007567584,0.00017908323,-0.0010129892,0.34906584,1.7644554e-07,1.7602896e-07,4.296857e-07,2490378,-0.19532253,0.38701275,-0.12375035,0.4,0.013207034,0.0038692718,0.0005047012,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
325095295,324995320,2490378,-0.0075685265,0.00017847029,-0.0010099685,0.34906584,1.7612491e-07,1.7570864e-07,4.300223e-07,2490378,-0.19532233,0.38701254,-0.123714246,0.4,0.0132071115,0.0038693582,0.0005046999,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
326100449,326000605,2490378,-0.00757146,0.00017859793,-0.0010134997,0.34906584,1.777297e-07,1.7731738e-07,4.2962054e-07,2490378,-0.19532205,0.38701248,-0.12365787,0.4,0.013207196,0.0038694467,0.00050470146,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
327105763,327005890,2490378,-0.007571776,0.0001779101,-0.0010111462,0.34906584,1.773335e-07,1.7692123e-07,4.2995916e-07,2490378,-0.19532183,0.38701242,-0.12359135,0.4,0.013207279,0.0038695347,0.00050469936,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
328111043,328011174,2490378,-0.007572454,0.00017766622,-0.0010116488,0.34906584,1.769364e-07,1.7652421e-07,4.2955648e-07,2490378,-0.19532184,0.38701263,-0.12348528,0.4,0.013207386,0.00386963,0.00050470274,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
329116303,329016459,2490378,-0.007574238,0.00017699767,-0.0010137556,0.34906584,1.7654013e-07,1.761265e-07,4.2989586e-07,2490378,-0.19532199,0.38701254,-0.123441026,0.4,0.013207471,0.0038697184,0.00050470076,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
