timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
320736205,320735869,4325386,2000.4801,3.9071877,35.16469,35.16469,nan,31.257502,nan,nan,nan,nan,nan,6.117791,5.4406567,nan,5.60295,nan,nan,0.0,0.0,0.0
321251022,321250744,4325386,2000.4801,3.9071877,35.16469,35.16469,nan,31.257502,nan,nan,nan,nan,nan,6.117791,5.4406567,nan,5.6449566,nan,nan,0.0,0.0,0.0
321695927,321695636,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.0544014,nan,nan,5.6449566,nan,nan,0.0,0.0,0.0
322015805,322015559,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.6613007,nan,nan,5.6449566,nan,nan,0.0,0.0,0.0
322145778,322143027,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.3014975,nan,nan,5.6449566,nan,nan,0.0,0.0,0.0
322655653,322655403,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.517817,nan,nan,5.6449566,nan,nan,0.0,0.0,0.0
323230513,323230264,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.547453,nan,nan,5.6449566,nan,nan,0.0,0.0,0.0
323360525,323357733,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.9946227,nan,nan,5.6449566,nan,nan,0.0,0.0,0.0
323485448,323485202,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.005917,nan,nan,5.6449566,nan,nan,0.0,0.0,0.0
323935354,323935093,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.6599216,nan,nan,5.6449566,nan,nan,0.0,0.0,0.0
324515216,324514952,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.6599216,nan,nan,5.8194838,nan,nan,0.0,0.0,0.0
324705154,324702407,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.9845676,nan,nan,5.8194838,nan,nan,0.0,0.0,0.0
324765138,324764892,4325386,2000.4801,3.9071877,35.16469,35.16469,nan,31.257502,nan,nan,nan,nan,nan,5.9845676,5.979396,nan,5.8194838,nan,nan,0.0,0.0,0.0
324895134,324894860,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4860334,nan,nan,5.8194838,nan,nan,0.0,0.0,0.0
325410028,325409736,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4860334,nan,nan,5.5052223,nan,nan,0.0,0.0,0.0
325664962,325662174,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.975914,nan,nan,5.5052223,nan,nan,0.0,0.0,0.0
326175282,326174550,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.649719,nan,nan,5.5052223,nan,nan,0.0,0.0,0.0
326494720,326494473,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.105828,nan,nan,5.5052223,nan,nan,0.0,0.0,0.0
326564708,326561956,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.105828,nan,nan,5.498724,nan,nan,0.0,0.0,0.0
326749677,326749411,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.494649,nan,nan,5.498724,nan,nan,0.0,0.0,0.0
327454489,327454240,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.624654,nan,nan,5.498724,nan,nan,0.0,0.0,0.0
327524477,327521724,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.624654,nan,nan,5.910134,nan,nan,0.0,0.0,0.0
327709440,327709178,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.2499022,nan,nan,5.910134,nan,nan,0.0,0.0,0.0
327969365,327969116,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.2499022,nan,nan,5.4528666,nan,nan,0.0,0.0,0.0
328224299,328221554,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.3647337,nan,nan,5.4528666,nan,nan,0.0,0.0,0.0
