timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
690446166,-0.0112766465,-0.00030247233,0.0018491677,4998,0,-0.7086245,0.039603222,-9.956585,4981,0,2,0
690451165,-0.0004079402,-0.0007371783,0.001595422,4999,0,-0.7677995,0.08227209,-9.864915,4980,0,2,0
690456164,0.003939428,0.006000978,0.009113492,4999,0,-0.77641845,-0.04422722,-9.825575,4981,0,2,0
690461163,-0.0045105396,-0.0018086713,-0.0004072385,4999,0,-0.6481797,-0.0059979344,-9.789212,4981,0,2,0
690466162,0.0030209897,-0.0006286171,-0.0010225442,4999,0,-0.69940096,0.05724073,-9.842443,4980,0,2,0
690471160,-0.004529801,-0.0040461463,-0.0033520095,4998,0,-0.700612,-0.08863889,-9.895887,4982,0,2,0
690476159,-0.0010217646,-0.0044712117,0.0026762246,4999,0,-0.6480367,0.044001892,-9.853952,4981,0,2,0
690481158,0.014082109,-8.8593406e-05,-0.00065804034,4999,0,-0.6513333,0.08460711,-9.8108225,4980,0,2,0
690486157,0.0070194756,-0.0055466965,-0.0034633377,4999,0,-0.6644008,-0.009679009,-9.861677,4981,0,2,0
690491156,0.007463311,-0.0096349325,-0.007125599,4999,0,-0.64097625,0.0059056324,-9.801118,4980,0,2,0
690496155,0.009103606,-0.00782915,0.0050177765,4999,0,-0.6804111,0.0016379976,-9.935713,4981,0,2,0
690501153,0.004034436,-0.0021698435,-0.0022996184,4998,0,-0.67411727,-0.0010626216,-9.78139,4981,0,2,0
690506152,0.0073237536,-0.01332197,-0.001997694,4999,0,-0.64154965,0.0068473355,-9.828106,4980,0,2,0
690511151,0.015230833,-0.007963911,0.0111172665,4999,0,-0.7523635,0.045797948,-9.849533,4981,0,2,0
690516150,0.0044591017,-0.010198291,-0.006242468,4999,0,-0.73842955,0.0060554463,-9.90106,4980,0,2,0
690521149,0.017090306,-0.0075746323,-0.0006775024,4999,0,-0.70309514,-0.086815625,-9.986417,4980,0,2,0
690526148,0.0032636363,-0.0070715826,-0.0021362656,4999,0,-0.6634632,-0.071202226,-9.7266035,4980,0,2,0
690531147,-0.0062776245,-0.027104013,-0.00885812,4999,0,-0.69280344,0.1018123,-9.706535,4980,0,2,0
690536145,0.0056588943,-0.017804775,0.00200412,4998,0,-0.76278824,0.11535915,-10.017274,4980,0,2,0
690541144,0.00723694,0.007945647,0.0035842126,4999,0,-0.70532924,0.015278422,-10.221795,4981,0,2,0
690546143,0.010044343,0.0004986459,0.0003536911,4999,0,-0.6725692,0.08511877,-9.683192,4980,0,2,0
690551142,-0.004379981,-0.016009428,0.0020527344,4999,0,-0.64762497,0.023542775,-9.635246,4980,0,2,0
690556140,-0.0032779397,-0.01568255,0.0022574675,4998,0,-0.7635054,-0.050124943,-10.058979,4979,0,2,0
690561140,-0.010870253,-0.008335955,0.002922841,5000,0,-0.7465391,0.014381593,-10.056186,4980,0,2,0
690566138,-0.002521427,-0.0014208698,0.00044047867,4998,0,-0.718996,-0.01618582,-10.108953,4979,0,2,0
690571137,-0.0047922335,-0.005548935,0.0036830981,4999,0,-0.7175161,-0.097597115,-9.9467945,4981,0,2,0
690576136,-0.004729403,-0.0045783636,-0.007904669,4999,0,-0.6831971,-0.03443755,-9.865117,4980,0,2,0
690581135,0.010583607,-0.0022082222,-0.0018796015,4999,0,-0.6819074,0.03751972,-9.955056,4980,0,2,0
690586134,0.0075357147,0.0017496573,0.00024004259,4999,0,-0.6423583,-0.07067298,-10.059327,4980,0,2,0
690591133,0.0058325743,-0.0038251637,-0.009618819,4999,0,-0.67525357,0.009853537,-9.803781,4980,0,2,0
690596131,0.003871738,-0.0072148005,-0.0013999564,4998,0,-0.64981806,0.004304645,-9.870999,4981,0,2,0
690601130,-0.0016182798,-0.004509658,-0.004351996,4999,0,-0.705311,0.06735136,-9.872979,4980,0,2,0
690606129,-0.00452162,-0.008298625,0.004551804,4999,0,-0.71345603,0.084476545,-9.837495,4980,0,2,0
690611128,-0.00067128823,-0.0051713292,-0.0028716337,4999,0,-0.7663952,0.10463751,-9.939939,4982,0,2,0
690616127,-0.009676421,0.0015521339,-0.0011776431,4999,0,-0.74014604,0.07135979,-9.83932,4980,0,2,0
690621126,-0.002274444,0.0027198049,0.011249552,4999,0,-0.795335,0.0134801725,-9.891526,4981,0,2,0
690626124,-0.0043059373,0.0010911864,0.006753045,4998,0,-0.7411729,-0.019507146,-9.910142,4980,0,2,0
690631123,-0.01338284,-0.0014349615,0.005059863,4999,0,-0.8030036,0.055417374,-9.764773,4980,0,2,0
690636122,-0.011002155,-0.011895563,0.009763711,4999,0,-0.672784,0.058839723,-9.824087,4981,0,2,0
690641121,-0.0014610129,0.0132145975,0.0032055269,4999,0,-0.6968117,-0.0466243,-10.196854,4980,0,2,0
690646120,0.002564546,0.008492257,0.0071687433,4999,0,-0.64476097,-0.076394476,-9.8808365,4981,0,2,0
690651119,-0.0021833454,-0.004125181,-0.0027899041,4999,0,-0.5673734,-0.04354686,-9.758146,4981,0,2,0
690656117,0.0025749344,-0.0046533714,0.0044268244,4998,0,-0.62933093,0.03554651,-9.770324,4980,0,2,0
690661116,-0.0060643675,0.0022981095,-0.0052991854,4999,0,-0.65391827,-0.075376764,-9.979776,4980,0,2,0
690666115,0.00914853,0.0025241717,-0.0028852043,4999,0,-0.63782257,0.02054168,-9.716116,4981,0,2,0
690671114,0.013632227,-0.01054298,-0.0018012556,4999,0,-0.6815164,-0.025214793,-9.831438,4981,0,2,0
690676113,0.009491484,-0.010062051,-0.004838909,4999,0,-0.72370976,-0.083497986,-9.832194,4980,0,2,0
690681112,-0.009451346,-0.016561972,-0.0012558653,4999,0,-0.71323085,0.005122562,-9.871099,4981,0,2,0
690686110,0.008804525,-0.0069867535,-0.009783417,4998,0,-0.6841477,0.06340257,-10.01549,4981,0,2,0
690691109,0.0122587,-0.0037343805,-0.0024294101,4999,0,-0.71625125,0.05202975,-9.893731,4980,0,2,0
690696108,0.017306829,-0.014249223,-0.0024695094,4999,0,-0.7234409,0.019415174,-9.755093,4981,0,2,0
690701107,0.013750643,-0.016418766,-0.0071996213,4999,0,-0.7060771,0.010524941,-9.81908,4980,0,2,0
690706106,0.013605555,-0.013258207,-0.0011355977,4999,0,-0.7165092,0.0013105174,-9.907465,4981,0,2,0
690711108,0.01656182,-0.015318427,-0.009138841,5002,0,-0.74779344,0.019442499,-9.91896,4980,0,2,0
690716103,0.007458675,-0.0061558965,0.0004331442,4995,0,-0.7608851,0.023521788,-9.953456,4980,0,2,0
690721102,0.012433974,-0.006809188,-0.0056384634,4999,0,-0.7337637,0.036628477,-9.844388,4981,0,2,0
690726101,0.01367013,-0.007685722,-0.002164103,4999,0,-0.65804386,0.039652847,-9.91408,4981,0,2,0
690731100,0.011836905,-0.005624817,0.0019304885,4999,0,-0.72257614,0.08020913,-9.968397,4981,0,2,0
690736099,0.00415685,-0.01203365,0.0042239614,4999,0,-0.71307117,0.021114312,-9.941079,7470,0,2,0
690741097,0.015347242,0.0032493433,-0.0013484202,4998,0,-0.68986815,-0.1408769,-10.04797,4980,0,2,0
690746096,0.0068315524,0.00019870834,0.0011833415,4999,0,-0.61114854,0.057501454,-9.793464,4980,0,2,0
690751097,0.004189479,-0.011414683,-4.6578378e-05,5001,0,-0.716676,0.03096602,-9.985384,4980,0,2,0
690756094,0.0058167144,-0.0073395744,0.0006820514,4997,0,-0.6960164,-0.0042220764,-10.028905,4981,0,2,0
690761093,0.01062589,-0.006586997,0.0048556486,4999,0,-0.736658,-0.069042325,-9.804683,4981,0,2,0
690766092,7.991705e-05,-0.005641355,-0.007748639,4999,0,-0.72499424,-0.12510717,-9.7589855,4981,0,2,0
690771090,-0.011592428,-0.018656177,-0.0030710015,4998,0,-0.7402296,0.11967747,-9.901965,4981,0,2,0
690776089,-0.0049618213,-0.0060738716,0.00021135109,4999,0,-0.70000833,0.1260611,-9.9801655,4980,0,2,0
690781088,-0.0034406823,0.0041873604,-0.004372893,4999,0,-0.6807052,-0.05320714,-10.060093,4981,0,2,0
690786087,0.006843533,0.0013322162,0.00683703,4999,0,-0.68423,-0.01289328,-9.840737,4980,0,2,0
690791086,-0.002094933,-0.0069533978,0.0013554383,4999,0,-0.6992146,-0.039796036,-9.828175,4981,0,2,0
690796084,-0.0035486252,-0.0010864538,0.0044887103,4998,0,-0.70679325,0.048884932,-9.940128,4981,0,2,0
690801083,-0.004279596,-0.0077700047,-0.00054800365,4999,0,-0.72948146,0.06618047,-10.101825,4981,0,2,0
690806082,-0.0008522531,0.006673976,0.0017156845,4999,0,-0.74100196,-0.0032535053,-9.863977,4980,0,2,0
690811081,0.0055805272,-0.00066763524,0.003985625,4999,0,-0.6538916,0.01545997,-9.694512,4981,0,2,0
690816080,0.0035141038,-0.010231529,0.002440864,4999,0,-0.73211384,0.024663491,-9.921449,4980,0,2,0
690821079,-5.5841218e-05,-0.005970317,-0.0053005917,4999,0,-0.7434554,-0.09265251,-9.938964,4981,0,2,0
690826078,0.0023150395,-0.0033378445,0.0021501402,4999,0,-0.653636,-0.052501,-9.8710785,4981,0,2,0
690831077,-0.0009360377,-0.0050091688,0.00063999585,4999,0,-0.64865667,0.061389092,-9.832908,4980,0,2,0
690836075,0.0007849928,-0.010993762,0.0014913811,4998,0,-0.67997044,0.041648816,-9.84416,4980,0,2,0
690841074,0.009187231,-0.0059139594,-0.003646635,4999,0,-0.63595295,-0.014581626,-9.779152,4981,0,2,0
690846073,0.0023550114,-0.0052337185,-0.0026059956,4999,0,-0.69125277,-0.008923208,-9.893727,4980,0,2,0
690851072,-0.0022399751,-0.009329181,-0.005419178,4999,0,-0.706105,0.06172218,-9.818836,4981,0,2,0
690856071,0.00025188652,-0.015783943,0.0032348484,4999,0,-0.6492241,0.078133285,-9.907571,4981,0,2,0
690861069,0.009996881,-0.0071602026,-0.003685014,4998,0,-0.69688,0.04975089,-9.894954,4981,0,2,0
690866068,0.007552599,-0.009874109,-0.00077575806,4999,0,-0.75332147,-0.04897686,-9.778192,4980,0,2,0
690871067,0.0033225096,-0.007539123,2.5000547e-05,4999,0,-0.7237488,-0.002188613,-9.816039,4981,0,2,0
690876066,0.009092412,-0.015959863,-0.0024176538,4999,0,-0.7174028,0.08402229,-9.931792,4981,0,2,0
690881065,0.0106349,-0.012567553,-0.00054423086,4999,0,-0.70029634,0.0077365674,-9.898533,4981,0,2,0
690886064,0.010272206,-0.011997408,-0.003293891,4999,0,-0.68563324,-0.028871134,-9.956041,4981,0,2,0
690891062,0.020842198,-0.016479066,0.00068041816,4998,0,-0.7000205,0.054434165,-9.869037,4981,0,2,0
690896061,0.0041673635,-0.0016467692,-0.0038457918,4999,0,-0.68806314,-0.039979227,-9.935987,4980,0,2,0
690901060,0.006335514,-0.0037194297,-0.004012418,4999,0,-0.659608,-0.0033735968,-9.980526,4981,0,2,0
690906059,0.003335885,-0.012042455,-0.00051469734,4999,0,-0.76546973,0.059795454,-9.915855,4982,0,2,0
690911058,-0.003369272,-0.01003671,-8.70753e-05,4999,0,-0.6968318,0.020635474,-9.84778,4980,0,2,0
690916056,-0.0002176713,-0.0053313184,0.0057798685,4998,0,-0.69623023,0.011276032,-9.900339,4981,0,2,0
690921055,0.0039268867,-0.0047468483,0.0016879471,4999,0,-0.76818925,0.02120106,-9.940791,4984,0,2,0
690926057,-0.0056347554,-0.006205279,0.0009043947,5002,0,-0.7358494,0.015049142,-9.922845,4980,0,2,0
690931053,-0.003527505,-0.009533097,0.0011871767,4996,0,-0.6512655,0.015976697,-9.922171,4977,0,2,0
690936052,-0.0019867523,0.0048824814,0.0013384761,4999,0,-0.71050924,0.0023245255,-10.00455,4981,0,2,0
690941051,-0.0010435231,-0.002816775,0.0010948947,4999,0,-0.7105642,0.022307014,-9.797894,4981,0,2,0
690946050,-0.0067667738,-0.0016825859,0.0004922698,4999,0,-0.62917995,-0.0066540334,-9.882625,4981,0,2,0
690951048,-0.0025951264,-0.0010137991,-0.0038208026,4998,0,-0.6957747,0.08573642,-9.841354,4980,0,2,0
690956047,-0.0037108923,0.0001144563,0.0067142425,4999,0,-0.68571144,0.015830705,-9.891869,4981,0,2,0
690961046,0.000797155,-0.0023738553,0.0009443697,4999,0,-0.7011809,0.040513366,-9.875342,4981,0,2,0
690966045,-0.0031739543,-0.0025233445,0.0036095344,4999,0,-0.7107159,0.0047786855,-9.891807,4981,0,2,0
690971044,-0.009603513,-0.00039351042,0.009291864,4999,0,-0.7117804,-0.034509163,-9.851337,4981,0,2,0
690976042,-0.0009854428,-0.010194786,0.0068025407,4998,0,-0.61334074,0.04217017,-9.759519,4980,0,2,0
690981041,-0.0022127838,-0.00063799846,-0.0012238374,4999,0,-0.68902415,-0.002903333,-9.943916,4980,0,2,0
690986040,0.004906136,0.0065509765,-0.0032923506,4999,0,-0.73584527,-0.07057029,-9.890606,4981,0,2,0
690991039,0.0051688924,-0.011090047,0.005162317,4999,0,-0.6655291,0.014659538,-9.757154,4981,0,2,0
690996038,0.0065947548,-0.00519695,-0.00527919,4999,0,-0.6540177,0.051616393,-9.836337,4981,0,2,0
691001037,0.009083574,-0.013876036,-0.001456127,4999,0,-0.71329993,-0.016685378,-9.933866,4981,0,2,0
691006035,0.0022886535,-0.003950171,-0.0016186247,4998,0,-0.606049,0.01616598,-9.914835,4982,0,2,0
691011034,0.011858597,-0.008040634,-0.0026636168,4999,0,-0.68333834,0.059196822,-9.911588,4981,0,2,0
691016033,0.0062673795,-0.010671261,-0.00036031572,4999,0,-0.6467492,-0.08113379,-9.943802,4982,0,2,0
691021032,0.0018556585,-0.008942342,-0.0073398883,4999,0,-0.6920869,-0.026722204,-9.918725,4981,0,2,0
691026031,0.0028925086,-0.009808073,-0.0017256655,4999,0,-0.6858839,0.15426101,-9.747776,4981,0,2,0
691031030,0.008207122,-0.0068461485,-0.00042790457,4999,0,-0.73891556,0.01850391,-9.9446125,4981,0,2,0
691036029,0.007202749,-0.0002911441,0.0016592542,4999,0,-0.7754031,-0.047816843,-9.913157,4981,0,2,0
691041028,0.00886158,-0.0087791355,-0.004944355,4999,0,-0.7508931,0.06111859,-9.8299465,4982,0,2,0
691046026,0.0034965887,-0.005811175,0.0016952306,4998,0,-0.69387716,0.042864032,-9.888112,4981,0,2,0
691051025,0.005706617,-0.0062831007,-0.0014928351,4999,0,-0.6954354,0.047017302,-9.938552,4981,0,2,0
691056024,0.010182358,-0.013536581,0.0018776641,4999,0,-0.70730084,0.06299001,-9.824856,4981,0,2,0
691061023,0.0017674578,-0.0066168983,0.00400064,4999,0,-0.67146206,-0.036818966,-9.993687,4981,0,2,0
691066021,0.010634036,-0.0010565714,0.0034527082,4998,0,-0.63121694,-0.06419957,-9.960988,4981,0,2,0
691071020,-0.003983444,-0.0076839956,-0.0012227083,4999,0,-0.632927,-0.031384174,-9.740587,4981,0,2,0
691076019,0.0020343508,-0.007869265,-0.0052753105,4999,0,-0.67873895,0.084145926,-9.854321,4982,0,2,0
691081018,0.010474099,-0.0072275163,-0.0027563393,4999,0,-0.73214066,0.062430393,-10.048104,4980,0,2,0
691086017,0.0099853985,-0.0026963057,-0.0004969078,4999,0,-0.7110987,-0.07149418,-9.967961,4982,0,2,0
691091016,-0.00081119133,-0.00596469,-0.00835945,4999,0,-0.6598963,0.031108266,-9.708427,4981,0,2,0
691096017,0.0052581443,-0.010917238,-0.0013214779,5001,0,-0.73132545,0.09680011,-9.848624,4981,0,2,0
691101013,0.0022539361,-0.003176115,-0.0008962874,4996,0,-0.77276397,-0.0031542473,-10.045987,4982,0,2,0
691106012,0.0019701342,0.0018221256,-0.0007665675,4999,0,-0.75677717,0.059671476,-9.9875765,4981,0,2,0
691111011,0.0052071484,-0.0031496328,0.0052861148,4999,0,-0.7349849,0.06262104,-9.992918,4982,0,2,0
691116010,-0.0027427536,0.0005331109,-0.004381133,4999,0,-0.7492093,-0.0119517,-9.875557,4981,0,2,0
691121009,-0.01549458,0.002344059,0.0025651446,4999,0,-0.6699662,0.033322386,-9.68881,4980,0,2,0
691126008,0.001952952,-0.0111719845,0.006022468,4999,0,-0.6965289,0.058925696,-9.897806,4981,0,2,0
691131006,0.0031381333,0.0023201227,0.0050952896,4998,0,-0.75326186,-0.055902164,-9.968999,4980,0,2,0
691136005,-0.003467879,0.014490124,-0.0037021022,4999,0,-0.6842999,-0.09493162,-9.935397,4981,0,2,0
691141004,0.0056897015,-0.00043094857,0.0021924775,4999,0,-0.66674465,0.047314044,-9.699499,4981,0,2,0
691146003,0.0010916236,-0.009891399,-0.006790244,4999,0,-0.6357974,0.015596855,-9.780478,4981,0,2,0
691151002,0.0042907833,-0.012147099,-0.0008736822,4999,0,-0.6543826,-0.054769535,-9.928401,4980,0,2,0
691156000,0.004696695,-0.0041294903,-0.0020089406,4998,0,-0.68824905,0.014291698,-9.870957,4981,0,2,0
691160999,0.012667425,-0.005014037,-0.0018111467,4999,0,-0.72311836,0.039755378,-9.741916,4980,0,2,0
691165998,-0.0012316502,-0.0044394443,-0.0031253025,4999,0,-0.640359,-0.043857392,-9.948946,4980,0,2,0
691170997,0.009672431,-0.011578539,0.002091427,4999,0,-0.6534202,0.030481862,-9.8569765,4981,0,2,0
691175996,0.011284322,-0.009064145,-0.0063460083,4999,0,-0.70108914,0.048393045,-9.765075,4980,0,2,0
691180994,0.010973602,-0.014186353,0.0024215784,4998,0,-0.69730026,0.005731831,-9.970748,4981,0,2,0
691185993,0.008308771,-0.00970097,-0.0025915615,4999,0,-0.73628575,-0.04170333,-10.029764,4982,0,2,0
691190992,0.004902057,-0.0018140757,0.0011670705,4999,0,-0.7360882,-0.039872702,-9.7617445,4981,0,2,0
691195991,0.00066653785,-0.009675943,0.00025670577,4999,0,-0.6911374,0.0498641,-9.767852,4981,0,2,0
691200990,0.0056764265,-0.019466385,-0.0025640472,4999,0,-0.74584955,0.046147473,-9.9349985,4982,0,2,0
691205989,0.011244709,-0.0054327734,-0.0029099935,4999,0,-0.7102344,0.0058744913,-10.006811,4980,0,2,0
691210988,0.018739495,-0.0051066647,-0.0014427532,4999,0,-0.7136396,0.016037349,-9.947026,4981,0,2,0
691215986,0.009274214,0.004598516,-0.006546547,4998,0,-0.6863889,-0.016820485,-9.949765,4981,0,2,0
691220985,0.00387918,-0.003559183,0.00074436585,4999,0,-0.69968843,0.027975526,-9.7607975,4981,0,2,0
691225984,0.000976035,-0.01994777,-0.0036173735,4999,0,-0.65638983,0.14323188,-9.848375,4981,0,2,0
691230983,0.015160243,-0.0042981715,0.00019484517,4999,0,-0.780903,0.06302181,-9.994695,4980,0,2,0
691235982,0.0067521962,0.005324532,0.0036932172,4999,0,-0.7475292,-0.08188262,-9.873578,4981,0,2,0
691240981,-0.0029238309,-0.006461808,0.0028754424,4999,0,-0.6610609,0.014062526,-9.762284,4982,0,2,0
691245979,0.00049689255,-0.010135878,0.0029830618,4998,0,-0.7127744,0.014619752,-9.906534,4981,0,2,0
691250978,0.0032324155,-0.006085544,-0.0014365491,4999,0,-0.6743783,-0.045390885,-9.985467,4981,0,2,0
691255977,-0.0020910138,-0.0024105073,-0.0022634075,4999,0,-0.62693393,-0.019564884,-9.932663,4981,0,2,0
691260976,0.0065405467,0.005028308,0.002249699,4999,0,-0.70200384,-0.049288675,-9.900294,4981,0,2,0
691265975,-0.009553423,-0.00325837,-0.0096491445,4999,0,-0.6363112,0.007255425,-9.823686,4981,0,2,0
691270974,-0.0047871736,-0.0057129245,0.0036486418,4999,0,-0.6853798,0.116822086,-9.958252,4981,0,2,0
691275972,-0.0031305565,-0.0048564575,-0.00072126463,4998,0,-0.73226917,0.050305754,-9.983605,4980,0,2,0
691280971,-0.0028090877,-0.0027871213,-0.0033864838,4999,0,-0.7994092,-0.041872665,-9.842008,4980,0,2,0
691285970,-0.009517129,-0.0035259426,0.005486679,4999,0,-0.7583334,0.00035403165,-9.831979,4981,0,2,0
691290969,-0.0072238385,-0.0052331374,0.00028167627,4999,0,-0.76555836,0.09144079,-9.867544,4982,0,2,0
691295968,-0.009089306,-0.001403935,0.009893151,4999,0,-0.7522724,0.05692941,-9.977162,4980,0,2,0
691300966,-0.007850246,0.0065163122,0.0019100126,4998,0,-0.68530023,-0.038637783,-9.9587755,4981,0,2,0
691305965,0.005341353,-0.0042879954,0.0010569275,4999,0,-0.7148307,0.09007543,-9.731012,4981,0,2,0
691310964,0.0023557795,-0.0071711703,0.008446598,4999,0,-0.6767617,-0.003315648,-9.838929,4981,0,2,0
691315963,0.00046641778,0.0040737335,0.00059063174,4999,0,-0.6780479,-0.049070273,-10.002756,4981,0,2,0
691320962,-0.0053368807,-0.002646618,0.00066202745,4999,0,-0.6271876,0.024177693,-9.787986,4981,0,2,0
691325961,-0.000991718,-0.0073692943,-0.0024604206,4999,0,-0.6031551,0.016467404,-9.732538,4980,0,2,0
691330959,0.002110979,-0.0039998614,-0.0076779993,4998,0,-0.69038284,-0.03456791,-9.885129,4980,0,2,0
691335958,0.012314699,-0.004266815,0.0016269652,4999,0,-0.76570445,-0.07774189,-9.818743,4981,0,2,0
691340957,-0.0037013309,-0.0063463887,-0.005755878,4999,0,-0.71432054,-0.045579452,-9.687629,4982,0,2,0
691345956,0.0011396862,-0.0067829886,0.0003261772,4999,0,-0.6534519,0.038512032,-9.8885,4980,0,2,0
691350955,0.014796614,-0.0077783144,-0.010969058,4999,0,-0.7409045,0.05692798,-9.975796,4981,0,2,0
691355953,0.01639389,-0.010669164,-0.0011299633,4998,0,-0.68189603,0.036639445,-9.891737,4981,0,2,0
691360952,0.020220274,-0.008020086,-0.0034873928,4999,0,-0.7104886,-0.015238092,-9.830259,4982,0,2,0
691365951,0.007083764,-0.006623523,0.003573042,4999,0,-0.70454764,-0.04367644,-9.847557,4980,0,2,0
691370950,0.0043456703,-0.008812213,-0.0017643021,4999,0,-0.6948462,0.071289614,-9.816583,4980,0,2,0
691375949,0.0067493073,-0.0113523435,0.008944571,4999,0,-0.72719777,0.04699997,-9.8351345,4980,0,2,0
691380948,0.0109228585,-0.015165742,-0.0037929483,4999,0,-0.74156535,0.07596819,-9.795919,4981,0,2,0
691385947,0.010473514,-0.01422795,0.0030121445,4999,0,-0.6797571,0.05537645,-9.893498,4980,0,2,0
691390946,0.014073823,-0.010118577,0.0007421508,4999,0,-0.7566174,-0.025304982,-10.020568,4981,0,2,0
691395944,-0.0026365954,-0.0038493907,-0.0007721608,4998,0,-0.76864374,-0.0984791,-9.889668,4982,0,2,0
691400943,-0.0061177895,-0.006603338,0.0026673388,4999,0,-0.63851625,-0.024266748,-9.853131,4980,0,2,0
691405942,-0.003012183,-0.01340093,0.0004371874,4999,0,-0.6075818,0.07714077,-9.965627,4982,0,2,0
691410941,0.004397487,-0.0051493333,0.003997951,4999,0,-0.6886254,0.02542226,-10.105941,4980,0,2,0
691415939,0.0060742884,0.0051382273,0.0016946369,4998,0,-0.7292817,0.050545514,-9.94497,4984,0,2,0
691420938,0.0053075054,-0.0061558606,0.0022225904,4999,0,-0.6915944,-0.0594001,-9.922834,4977,0,2,0
691425937,-0.008996851,-0.0031650008,-0.0067415102,4999,0,-0.7085245,-0.07252097,-9.9892435,7471,0,2,0
691430936,-0.01045118,-0.0030314997,0.002994876,4999,0,-0.6919277,0.063290864,-9.999269,4981,0,2,0
691435935,-0.0021747013,-0.0028601277,0.0051141507,4999,0,-0.7090503,0.03784726,-9.937325,4981,0,2,0
