timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
690281543,690181228,4.8041136e-05,0.0010309343,0.000960486,604111379,0,0.013633393,0.28290147,0.0020753155,nan,nan,0.002613141,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
690291544,690191226,4.5683115e-05,0.0009889452,0.0009046414,604111379,0,0.013937669,0.28324404,0.0020753155,nan,nan,0.002613141,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
690481493,690381182,0.00015579752,0.0012323945,0.0013627468,604111379,0,0.013268354,0.2819469,0.015501577,nan,nan,0.0021136603,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
690681495,690581135,0.0001099096,0.0011333344,0.0011334032,604111379,0,0.0129497,0.28196582,0.013633093,nan,nan,0.0031166961,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
690881420,690781088,3.211713e-05,0.00076823385,0.0017381734,604111379,0,0.012660775,0.28111503,0.002407221,nan,nan,0.006097835,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
691081359,690981041,0.00010371402,0.00021387757,0.0011799317,604111379,0,0.0123872915,0.2803124,0.012480265,nan,nan,0.00040349926,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
691281329,691180994,0.00010176423,0.0005366499,0.0009109481,604111379,0,0.012117955,0.2795415,0.014522026,nan,nan,0.0044578463,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
691481296,691380948,0.00015963099,0.0005420835,0.00028553177,604111379,0,0.011854527,0.27968875,0.020222351,nan,nan,0.010073566,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
691681199,691580901,6.932572e-05,0.00079821906,0.0007415367,604111379,0,0.011602386,0.27897346,0.0029194155,nan,nan,0.00056626316,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
691881184,691780854,4.532638e-05,0.0011645998,0.0016544746,604111379,0,0.011356057,0.27828044,0.0009774094,nan,nan,0.005520101,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
