timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
690528246,690528048,2490378,2490378,-5.6314264e-05,-4.39498e-05,-2.0562746e-05,-0.0030741843,0.0016061069,-0.04803068,4977,4977,0,1,1
691025943,691025717,2490378,2490378,-5.2987678e-05,-1.6801629e-05,-1.40727225e-05,-0.0029973874,0.002184759,-0.048540663,4977,4977,0,1,1
691523591,691523385,2490378,2490378,-2.4410565e-05,2.4956033e-05,-1.6930026e-05,-0.0032026696,0.0012782203,-0.04949216,4976,4976,0,1,1
692026254,692026031,2490378,2490378,-9.341558e-05,-9.164107e-06,3.7169582e-06,-0.0032292956,0.0019349023,-0.050267506,4977,4977,0,1,1
692528869,692528676,2490378,2490378,-3.6718324e-05,3.135529e-05,-4.7626085e-07,-0.0033436094,0.0010785238,-0.049817313,4976,4976,0,1,1
693026539,693026345,2490378,2490378,-2.6859789e-05,4.7309626e-05,-1.3948758e-05,-0.0028364703,0.0013017288,-0.049425773,4977,4977,0,1,1
693529183,693528991,2490378,2490378,-5.1344225e-05,6.9153884e-07,3.2725416e-07,-0.003251029,0.0015912849,-0.049145177,4977,4977,0,1,1
694026854,694026659,2490378,2490378,-3.923138e-05,-1.188947e-05,-1.1491956e-05,-0.0030853266,0.0013064904,-0.049029265,4976,4976,0,1,1
694524522,694524328,2490378,2490378,-3.0411533e-05,-2.3592485e-05,-1.2488741e-05,-0.0031908676,0.0016633393,-0.04898413,4977,4977,0,1,1
695027166,695026974,2490378,2490378,-6.115718e-05,-2.7828678e-06,-1.2715153e-05,-0.0029102291,0.0014525825,-0.049358312,4977,4977,0,1,1
695524848,695524642,2490378,2490378,-3.3002692e-05,-1.2606137e-05,-3.412793e-05,-0.003271328,0.0018703783,-0.048855137,4976,4976,0,1,1
696027499,696027288,2490378,2490378,-3.714227e-05,-8.679046e-06,-9.0658295e-06,-0.0028939287,0.0019711782,-0.04923019,4977,4977,0,1,1
696525231,696524957,2490378,2490378,-1.829972e-05,6.45361e-06,-1.4738374e-05,-0.0030030953,0.0018032058,-0.048448335,4977,4977,0,1,1
697027796,697027602,2490378,2490378,-8.1624006e-05,1.5561434e-05,-1.2185921e-05,-0.0028807968,0.001533016,-0.048576806,4977,4977,0,1,1
697530456,697530248,2490378,2490378,-2.8888679e-05,3.7015473e-06,-1.2947455e-05,-0.002967848,0.0013103737,-0.04900552,4977,4977,0,1,1
698023132,698022940,2490378,2490378,-3.1007236e-05,1.0933684e-05,-5.198699e-07,-0.0029628675,0.0012960382,-0.049450625,4977,4977,0,1,1
698525780,698525585,2490378,2490378,-4.4070333e-05,4.3994856e-05,2.2479038e-05,-0.0032877477,0.0017785552,-0.050075255,4977,4977,0,1,1
699028422,699028231,2490378,2490378,-1.5626754e-05,5.486029e-05,8.0517225e-07,-0.0029515505,0.0018158634,-0.048821364,4977,4977,0,1,1
699526091,699525899,2490378,2490378,-5.328648e-05,1.3663055e-06,-2.0671436e-05,-0.0029657427,0.0011514431,-0.04929682,4976,4976,0,1,1
700028739,700028545,2490378,2490378,-5.0078335e-05,-4.054945e-05,-1.0280449e-05,-0.0028886048,0.0013726887,-0.049702864,4977,4977,0,1,1
700526419,700526214,2490378,2490378,-4.7508456e-05,-2.5179626e-05,-4.049795e-06,-0.0031750195,0.001259266,-0.049912166,4977,4977,0,1,1
701029089,701028859,2490378,2490378,-2.3032046e-05,-4.365003e-05,-8.239175e-06,-0.003306856,0.0016486275,-0.049573503,4977,4977,0,1,1
