timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
690926220,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.1503801,0.011293505,5.554566e-11,-0.56619596,-0.28391722,-9.715844,0.004479793,-0.008467722,-0.0003669696,0.0055760746,0.004047778,0.009606199,7.40565e-05,8.720263e-05,0.00012123975,36.0,nan
691975920,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.14814521,0.011486335,7.105177e-11,-0.56223184,-0.2859189,-9.690939,0.0038366828,-0.005976311,-0.0010053298,0.0055795037,0.0066622235,0.019009348,4.691085e-05,9.483854e-05,9.607707e-05,35.5,nan
692920696,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.16531995,0.011837206,8.416558e-11,-0.57522655,-0.29370654,-9.726236,0.0051074303,-0.0065026376,-0.00090785127,0.0036793596,0.010579017,0.018595813,6.952821e-05,0.00011539146,0.00010719846,35.5,nan
693965450,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.15287194,0.011128404,6.456968e-11,-0.5676634,-0.2873623,-9.729509,-0.0011102142,-0.0041951677,0.00047517696,0.0033916715,0.007148175,0.014756233,0.00010116551,0.00010006783,0.00011679396,35.5,nan
695010216,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.1495252,0.011387184,7.1598505e-11,-0.56240875,-0.28860465,-9.707675,0.0043373904,-0.0067377174,-0.0006676169,0.0064361678,0.0068671945,0.019577503,8.910975e-05,0.00012246745,0.000106483836,35.5,nan
695949990,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.15476744,0.011589257,7.8862354e-11,-0.57933295,-0.29630294,-9.740869,0.0048403745,-0.0072747753,-0.00013788884,0.0037250798,0.0057478617,0.015167729,0.000104504295,0.00011755495,0.0001102726,35.5,nan
696994742,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.14614986,0.011914876,9.0499955e-11,-0.5672713,-0.28644595,-9.721851,0.007085083,-0.008473617,-0.0021317636,0.0032791235,0.0054729152,0.011274509,0.00013826689,0.00012001092,6.6736444e-05,35.5,nan
697934524,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.15446492,0.011781689,1.0912033e-10,-0.54746974,-0.29783425,-9.696001,0.0072305445,-0.007448506,0.00029379214,0.001173615,0.007837137,0.028566398,9.151333e-05,0.0001368808,7.9658676e-05,35.5,nan
698984280,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.15673499,0.011436943,8.612374e-11,-0.5613136,-0.29640666,-9.737932,0.0009942433,-0.009259116,0.00031301574,0.0002672185,0.009288037,0.028869625,7.417133e-05,0.00013662486,0.00010982959,35.5,nan
699924068,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.19596243,0.013183953,1.2058203e-10,-0.569919,-0.27692398,-9.735156,0.006195581,-0.00676945,-0.0023814412,0.007800261,0.011468405,0.03820615,8.305207e-05,0.00021249069,0.00011603154,35.5,nan
700968814,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.16664825,0.011329156,6.3278945e-11,-0.5644476,-0.28704843,-9.722687,0.003813357,-0.0057790596,-1.18622465e-05,0.00011998906,0.0107184695,0.035224013,9.151935e-05,9.48056e-05,5.9242007e-05,35.5,nan
702013572,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.16898751,0.010963423,1.01723296e-10,-0.5594605,-0.2899122,-9.685,0.0049186507,-0.0064175823,-0.00065723294,0.0042384854,0.0117872,0.030215401,0.00010121309,0.00016382968,8.859992e-05,35.5,nan
702953351,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.16010323,0.012742355,6.283778e-11,-0.56581885,-0.29956865,-9.725019,0.0035809828,-0.0052906014,9.252243e-05,0.0048478087,0.0063676974,0.018472137,7.902192e-05,0.00010736178,6.964434e-05,35.5,nan
703998106,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.17224766,0.012526256,7.309657e-11,-0.5650802,-0.29233623,-9.706856,0.00094055483,-0.004550094,0.00016575019,0.0030731983,0.012375777,0.031945523,0.00011156085,9.8633696e-05,0.00011483675,35.5,nan
704942886,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.16935273,0.011723657,6.651038e-11,-0.56527823,-0.29505002,-9.708255,0.0034871632,-0.006165171,-0.0009040851,0.0027934343,0.012137406,0.025417427,0.000108736516,0.00015347548,8.902188e-05,35.5,nan
705987645,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.1499015,0.012195492,1.020897e-10,-0.5731107,-0.29127094,-9.725499,0.00578757,-0.007104274,-0.0001955547,0.002627023,0.00605538,0.012404307,0.00014007384,0.00011661308,0.000114367394,35.5,nan
706932423,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.16280405,0.012200451,6.920978e-11,-0.5636031,-0.29618943,-9.732689,0.0031428146,-0.0065174177,-0.0004660669,0.0027057847,0.00910446,0.014848795,0.00012380359,9.992076e-05,7.110932e-05,35.5,nan
707982179,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.16902438,0.012573251,8.3639096e-11,-0.56389713,-0.2890292,-9.689329,0.005426154,-0.0009479323,0.00042543013,0.00597072,0.009548227,0.022050468,0.00010019992,0.00014481091,0.000111995745,35.5,nan
708921967,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.16836566,0.012513526,8.0113235e-11,-0.56459445,-0.28804097,-9.744219,0.002618487,-0.0068759676,0.00061371294,0.003750766,0.009257949,0.037147325,7.0432805e-05,0.00016061302,9.121855e-05,35.5,nan
709971713,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.16129439,0.012013891,8.883564e-11,-0.5740681,-0.29869938,-9.740342,0.0034569104,-0.006211114,0.00010437785,0.0040017115,0.008890807,0.017830404,8.526627e-05,0.00013370854,9.4883144e-05,35.5,nan
711016468,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.15905018,0.01129003,7.847461e-11,-0.55643827,-0.29307008,-9.726612,0.0028027627,-0.006127445,0.00086400396,0.0028550148,0.007694402,0.022987856,7.515957e-05,8.977335e-05,0.00012066347,35.5,nan
711956250,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.14740415,0.011298234,8.0727e-11,-0.5799454,-0.2896374,-9.740363,0.0042752856,-0.0062969117,-2.8741782e-05,0.0019313565,0.006691034,0.01603469,5.969961e-05,0.00010623765,0.00010702985,35.5,nan
713006007,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.15526654,0.011432202,5.0279104e-11,-0.5661368,-0.28678873,-9.736039,0.005493126,-0.0064242883,-0.0008438222,0.008765886,0.007952537,0.02106326,5.8036916e-05,8.661085e-05,0.00010595243,35.5,nan
713950782,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.17895631,0.011961912,6.552276e-11,-0.5627261,-0.3031807,-9.741441,0.0021306297,-0.0055335397,0.00012781438,0.0059909946,0.008200574,0.020094477,8.015476e-05,0.00013640641,6.678198e-05,35.5,nan
714995541,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.16221176,0.0114607215,5.1450986e-11,-0.57073754,-0.285395,-9.714758,0.0022686392,-0.0029285857,0.0011392579,0.0075919987,0.006719618,0.015327763,8.5865504e-05,9.5419506e-05,5.2674684e-05,35.5,nan
