timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
689548287,689448107,2490378,-0.007956783,0.00021959817,-0.0010244661,0.34906584,1.7854146e-07,1.7812515e-07,4.3125823e-07,2490378,-0.19629538,0.38840562,-0.11913345,0.4,0.012321407,0.0038450954,0.0005046918,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
690553351,690453398,2490378,-0.007957112,0.00021956982,-0.001025925,0.34906584,1.7684847e-07,1.7642772e-07,4.3072848e-07,2490378,-0.19629523,0.38840577,-0.11896577,0.4,0.012321501,0.0038451874,0.00050469383,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
691558754,691458689,2490378,-0.0079567805,0.00022030753,-0.0010330231,0.34906584,1.7645222e-07,1.7602694e-07,4.3095105e-07,2490378,-0.1962952,0.38840583,-0.11890949,0.4,0.012321585,0.0038452756,0.0005046918,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
692563938,692463979,2490378,-0.007956661,0.0002201732,-0.0010253453,0.34906584,1.7803019e-07,1.7760586e-07,4.3117794e-07,2490378,-0.19629519,0.38840613,-0.11890687,0.4,0.012321695,0.0038453715,0.00050469616,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
693569220,693469270,2490378,-0.007958419,0.00022013031,-0.0010289648,0.34906584,1.7763298e-07,1.7720787e-07,4.3064892e-07,2490378,-0.19629568,0.3884061,-0.11900412,0.4,0.012321781,0.003845461,0.00050469337,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
694574591,694474561,2490378,-0.007959822,0.00022153209,-0.0010276267,0.34906584,1.7723819e-07,1.7681046e-07,4.3087084e-07,2490378,-0.19629553,0.38840634,-0.11910685,0.4,0.0123218745,0.0038455517,0.0005046926,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
695579859,695479853,2490378,-0.0079616895,0.00022151112,-0.001021056,0.34906584,1.7694126e-07,1.7651327e-07,4.3109296e-07,2490378,-0.19629538,0.38840586,-0.11915604,0.4,0.012321941,0.0038456344,0.0005046943,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
696585646,696485143,2490378,-0.007964514,0.00022162798,-0.0010266979,0.34906584,1.7654524e-07,1.7611782e-07,4.3056417e-07,2490378,-0.19629522,0.3884062,-0.119064696,0.4,0.012322048,0.0038457296,0.0005046923,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
697590504,697490434,2490378,-0.007966543,0.00022270768,-0.0010219645,0.34906584,1.7615089e-07,1.7572215e-07,4.307861e-07,2490378,-0.19629464,0.38840634,-0.11889997,0.4,0.012322137,0.0038458197,0.0005046927,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
698595782,698495725,2490378,-0.007966984,0.00022198286,-0.0010173913,0.34906584,1.7773397e-07,1.7730743e-07,4.310131e-07,2490378,-0.19629431,0.3884065,-0.118850164,0.4,0.0123222275,0.0038459096,0.00050469406,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
699601023,699501016,2490378,-0.007966401,0.000220716,-0.0010236182,0.34906584,1.7733707e-07,1.7690843e-07,4.312361e-07,2490378,-0.19629464,0.3884065,-0.11879197,0.4,0.012322315,0.003845999,0.0005046922,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
700606533,700506307,2490378,-0.007965261,0.00022086423,-0.001018188,0.34906584,1.769401e-07,1.7650906e-07,4.3070762e-07,2490378,-0.19629458,0.38840646,-0.11877203,0.4,0.0123224035,0.0038460882,0.0005046921,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
701611598,701511598,2490378,-0.007964063,0.00022275635,-0.0010232021,0.34906584,1.76644e-07,1.762092e-07,4.3092976e-07,2490378,-0.19629486,0.38840634,-0.11869091,0.4,0.012322495,0.0038461792,0.0005046931,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
702616859,702516889,2490378,-0.007961383,0.00022242332,-0.0010232145,0.34906584,1.7624816e-07,1.7581176e-07,4.311531e-07,2490378,-0.19629474,0.38840622,-0.11868013,0.4,0.012322582,0.0038462682,0.00050469296,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
703622189,703522180,2490378,-0.007962449,0.00022286263,-0.0010170068,0.34906584,1.7783047e-07,1.7739767e-07,4.3062815e-07,2490378,-0.1962947,0.38840646,-0.1186808,0.4,0.012322683,0.0038463615,0.00050469517,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
704627500,704527471,2490378,-0.007964026,0.0002232148,-0.0010239506,0.34906584,1.7743623e-07,1.7700323e-07,4.3085112e-07,2490378,-0.19629489,0.38840637,-0.1186387,0.4,0.012322768,0.00384645,0.0005046923,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
705633128,705532762,2490378,-0.007963609,0.00022175402,-0.0010187739,0.34906584,1.7703971e-07,1.7660764e-07,4.3107488e-07,2490378,-0.19629489,0.38840643,-0.11858659,0.4,0.012322863,0.0038465417,0.00050469337,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
706638047,706538053,2490378,-0.007961824,0.0002212996,-0.0010183065,0.34906584,1.7674174e-07,1.7631017e-07,4.3129745e-07,2490378,-0.19629505,0.3884063,-0.1186018,0.4,0.012322947,0.0038466302,0.00050469406,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
707643360,707543344,2490378,-0.0079603605,0.00022138414,-0.0010230412,0.34906584,1.7634622e-07,1.7591529e-07,4.307695e-07,2490378,-0.1962957,0.3884063,-0.118501954,0.4,0.012323048,0.0038467234,0.00050469267,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
708648649,708548635,2490378,-0.00796081,0.00022207164,-0.0010170462,0.34906584,1.779302e-07,1.7750173e-07,4.309956e-07,2490378,-0.19629525,0.38840625,-0.118374385,0.4,0.012323137,0.0038468135,0.00050469534,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
709653889,709553927,2490378,-0.007961881,0.00022180444,-0.0010190109,0.34906584,1.7753423e-07,1.7710636e-07,4.3121673e-07,2490378,-0.19629511,0.38840595,-0.11834447,0.4,0.012323206,0.0038468966,0.00050469267,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
710659273,710559218,2490378,-0.007964444,0.00022193519,-0.0010186301,0.34906584,1.7713776e-07,1.7671185e-07,4.3068889e-07,2490378,-0.19629465,0.38840613,-0.11835385,0.4,0.012323303,0.0038469888,0.0005046939,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
