timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
689696762,689596365,4325386,0.0034481867,-0.005885126,-0.00012170962,0.34906584,1.8064657e-07,1.7997631e-07,4.301219e-07,4259850,-0.06727708,0.3763586,-0.107311055,0.4,0.011651666,0.0045158146,0.00050038507,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
690706531,690606129,4325386,0.003448732,-0.00589534,-0.00011989309,0.34906584,1.7889036e-07,1.782222e-07,4.3069292e-07,4259850,-0.06729435,0.37644368,-0.107092924,0.4,0.011657026,0.004517952,0.0005006116,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
691716312,691615897,4325386,0.0034459387,-0.005889828,-0.00012318551,0.34906584,1.7817686e-07,1.775067e-07,4.2957222e-07,4259850,-0.06723171,0.37611267,-0.10700709,0.4,0.011636535,0.0045100763,0.0004997282,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
692725995,692625657,4325386,0.0034507783,-0.0058829193,-0.00012068727,0.34906584,1.7801091e-07,1.773247e-07,4.3048442e-07,4259850,-0.06727322,0.37634698,-0.10709305,0.4,0.011651253,0.004515846,0.0005003613,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
693735981,693635421,4325386,0.0034593034,-0.005872871,-0.000121135854,0.34906584,1.7770587e-07,1.7700698e-07,4.3032065e-07,4259850,-0.06729924,0.37643296,-0.10717278,0.4,0.011656963,0.0045181224,0.0005006017,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
694745542,694645185,4325386,0.0034578755,-0.005869978,-0.00012313039,0.34906584,1.7908086e-07,1.7839376e-07,4.299588e-07,4259850,-0.06724,0.37609947,-0.10712003,0.4,0.011636417,0.004510224,0.00049971836,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
695755347,695654948,4325386,0.0034515662,-0.0058806706,-0.000118694974,0.34906584,1.7880426e-07,1.7813323e-07,4.2990786e-07,4259850,-0.06725987,0.3762301,-0.10708795,0.4,0.011644763,0.0045135226,0.0005000776,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
696765039,696664713,4325386,0.0034453613,-0.005884782,-0.000119974655,0.34906584,1.7852769e-07,1.7785833e-07,4.3060516e-07,4259850,-0.067285344,0.37637258,-0.10714476,0.4,0.011653414,0.004516944,0.0005004472,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
697774851,697674477,4325386,0.003443519,-0.0058846497,-0.00012009236,0.34906584,1.7820808e-07,1.775359e-07,4.3041692e-07,4259850,-0.06729925,0.37645125,-0.107298404,0.4,0.011658379,0.0045189317,0.0005006564,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
698784606,698684241,4325386,0.0034449215,-0.0058792033,-0.0001171223,0.34906584,1.7749791e-07,1.768199e-07,4.300425e-07,4259850,-0.06724453,0.3761157,-0.107306,0.4,0.011637799,0.004511023,0.0004997718,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
699794344,699694004,4325386,0.0034517616,-0.00588237,-0.00012138288,0.34906584,1.7940359e-07,1.7872638e-07,4.3020924e-07,4259850,-0.06728991,0.37633786,-0.1073694,0.4,0.01165174,0.0045164935,0.0005003713,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
700804118,700703768,4325386,0.00345315,-0.0058887885,-0.000119387776,0.34906584,1.7908619e-07,1.7841114e-07,4.308051e-07,4259850,-0.06731264,0.37642986,-0.10746452,0.4,0.011657532,0.0045188074,0.00050061836,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
701813923,701713533,4325386,0.0034489878,-0.0058957767,-0.000119218596,0.34906584,1.7835023e-07,1.7768784e-07,4.2965306e-07,4259850,-0.0672434,0.37608463,-0.10732346,0.4,0.011635932,0.0045105014,0.0004996878,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
702823626,702723296,4325386,0.0034506836,-0.0059003755,-0.0001236705,0.34906584,1.7806988e-07,1.7740287e-07,4.3030127e-07,4259850,-0.06726433,0.3762016,-0.107227325,0.4,0.011643223,0.004513391,0.0005000023,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
703833462,703733061,4325386,0.0034593898,-0.005896515,-0.00012216547,0.34906584,1.7773245e-07,1.7705221e-07,4.3008677e-07,4259850,-0.06728319,0.37625712,-0.107131064,0.4,0.011647181,0.0045149997,0.0005001713,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
