timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
691026120,691026031,4325386,0.014700648,-0.014487595,-0.0010652643,nan,0,5
692028385,692028296,4325386,0.0042610574,-0.0042610574,-0.005326322,nan,0,5
693028151,693028063,4325386,-0.011291802,0.0027696874,0.005326322,nan,0,5
694030414,694030328,4325386,0.024927186,-0.011930961,0.010226538,nan,0,5
695027684,695027595,4325386,-0.008735168,-0.0057524275,0.0023435815,nan,0,5
696027553,696027361,4325386,-0.0038349517,-0.0185356,0.009587379,nan,0,5
697029713,697029627,4325386,0.008735168,-0.005539375,-0.003408846,nan,0,5
698026986,698026897,4325386,-0.0076699033,-0.013422331,-0.0036218988,nan,0,5
699026751,699026661,4325386,0.008735168,-0.004687163,-0.028336031,nan,0,5
700029016,700028926,4325386,-0.0031957931,-0.0044741104,-0.01704423,nan,0,5
701028778,701028692,4325386,-0.00063915865,-0.011930961,-0.009374326,nan,0,5
702026048,702025960,4325386,-0.0021305287,-0.012996226,-0.013209278,nan,0,5
703028312,703028225,4325386,0.023435816,-0.00042610575,0.004900216,nan,0,5
704028081,704027992,4325386,0.013209278,-0.01704423,-0.005113269,nan,0,5
705025402,705025259,4325386,-0.016405072,-0.014913701,0.0059654806,nan,0,5
706027611,706027525,4325386,-0.0019174758,-0.008522115,-0.0012783173,nan,0,5
707027378,707027291,4325386,0.014700648,-0.01406149,-0.009161274,nan,0,5
708029647,708029557,4325386,-0.001704423,0.0023435815,-0.004900216,nan,0,5
709026918,709026825,4325386,0.014487595,-0.020453077,-0.010652644,nan,0,5
710026676,710026591,4325386,0.0080960095,-0.011291802,-0.004687163,nan,0,5
711028949,711028858,4325386,-0.006817692,-0.019387811,-0.0059654806,nan,0,5
712026210,712026125,4325386,0.026631609,-0.011291802,-0.0040480047,nan,0,5
713028480,713028391,4325386,0.00063915865,0.013635384,-0.012144014,nan,0,5
714028246,714028157,4325386,-0.008948221,0.0059654806,-0.0074568507,nan,0,5
715030509,715030424,4325386,0.017896442,-0.016831176,0.001704423,nan,0,5
716027780,716027691,4325386,0.012570119,-0.011930961,-0.009161274,nan,0,5
717027546,717027458,4325386,0.0057524275,0.0014913701,-0.0074568507,nan,0,5
718029810,718029724,4325386,-0.012357066,0.0057524275,0.010439591,nan,0,5
719027082,719026992,4325386,0.0042610574,0.009587379,0.00021305287,nan,0,5
720026846,720026759,4325386,0.012783173,-0.01107875,-0.0029827403,nan,0,5
721029112,721029025,4325386,0.00021305287,-0.0012783173,-0.00021305287,nan,0,5
722028877,722028792,4325386,0.0038349517,-0.004900216,-0.011930961,nan,0,5
723026148,723026059,4325386,0.00063915865,-0.026631609,0.009374326,nan,0,5
724028411,724028326,4325386,0.018748652,-0.003408846,0.0057524275,nan,0,5
725028178,725028092,4325386,-0.010652644,-0.032170985,0.005539375,nan,0,5
726025448,726025360,4325386,0.016405072,-0.016618123,-0.005539375,nan,0,5
727027712,727027626,4325386,-0.007030745,-0.005113269,-0.0010652643,nan,0,5
728027480,728027393,4325386,0.018109495,-0.007882956,-0.021092234,nan,0,5
729029752,729029659,4325386,-0.008948221,-0.010013485,0.012357066,nan,0,5
