timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
691156316,691056024,0.29647756,-0.025240911,-0.027343908,-0.95431453,0.0008119397,-0.00044099143,-0.0011855485,7.116866e-05,2.3033585e-05,-0.63662475,3.4464243e-05,-5.893007e-05,-1.2067098e-06,-0.00067250413,0.0037621502,-0.0010700513,0.30585817,-0.0776291,0.32935524,0.0,0.0,0.0,0.0,0.0,8.072497e-05,2.6029604e-05,2.0053272e-05,8.283444e-06,0.0009269994,0.00092712534,0.0050500375,0.00011882341,0.00011883147,0.07934998,1.7898025e-11,1.7831422e-11,4.301892e-11,1.1642837e-06,4.5124838e-07,5.0000267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
692156076,692055790,0.29635617,-0.024917267,-0.02703738,-0.9543695,0.0018223485,0.0014363605,-0.003560209,0.00034542297,0.00018243452,-0.6406355,3.447862e-05,-5.8882866e-05,-1.2069887e-06,-0.00067244604,0.0037621544,-0.0010701473,0.30585817,-0.0776291,0.32935524,0.0,0.0,0.0,0.0,0.0,8.085399e-05,2.5975694e-05,2.000705e-05,8.287196e-06,0.00082685903,0.0008269437,0.0047488995,9.5403404e-05,9.5408046e-05,0.07774737,1.7847161e-11,1.7779542e-11,4.304623e-11,1.1642878e-06,4.5125637e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
693165906,693065554,0.29637802,-0.025104795,-0.027383205,-0.954348,0.002455799,0.00017128454,-0.000819874,0.00048180984,0.00017192142,-0.647227,3.451122e-05,-5.8754948e-05,-1.23298e-06,-0.0006726012,0.0037620869,-0.0010710408,0.30585817,-0.0776291,0.32935524,0.0,0.0,0.0,0.0,0.0,8.0697566e-05,2.5955569e-05,1.9978845e-05,8.272271e-06,0.00075021473,0.0007502808,0.004601547,7.997759e-05,7.998033e-05,0.077073485,1.7808758e-11,1.7739718e-11,4.3008343e-11,1.1642923e-06,4.5126453e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
694165605,694065320,0.29638937,-0.02536886,-0.027305186,-0.95433974,-0.0011145202,-0.0009915429,-0.0004257721,4.319209e-05,-0.00013688838,-0.6492779,3.4597666e-05,-5.868919e-05,-1.2056291e-06,-0.00067260687,0.0037620605,-0.0010712345,0.30585817,-0.0776291,0.32935524,0.0,0.0,0.0,0.0,0.0,8.081417e-05,2.591385e-05,1.9933232e-05,8.288491e-06,0.0006594566,0.00065952033,0.004462045,6.440158e-05,6.44035e-05,0.075932726,1.7759344e-11,1.7689482e-11,4.303696e-11,1.1642967e-06,4.5127254e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
695155426,695055089,0.29647577,-0.025355136,-0.027241442,-0.95431507,-0.003223254,0.00080961315,0.0023704327,-0.0006486521,0.00010792708,-0.64153695,3.456829e-05,-5.875235e-05,-1.2171855e-06,-0.0006725887,0.0037620522,-0.0010715588,0.30585817,-0.0776291,0.32935524,0.0,0.0,0.0,0.0,0.0,8.057406e-05,2.603457e-05,2.005074e-05,8.267924e-06,0.00094563054,0.00094575994,0.0048579546,0.0001239958,0.00012400412,0.076673776,1.7907679e-11,1.7839712e-11,4.2982364e-11,1.1643025e-06,4.5128084e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
696165132,696064853,0.2963711,-0.025206456,-0.027241528,-0.9543514,-0.0014172271,0.0017830984,0.0007329909,-0.00036923809,0.0003575609,-0.6338709,3.4476703e-05,-5.881373e-05,-1.2051214e-06,-0.0006725621,0.003762034,-0.0010712463,0.30585817,-0.0776291,0.32935524,0.0,0.0,0.0,0.0,0.0,8.0743295e-05,2.6004487e-05,2.0025034e-05,8.277764e-06,0.0008654393,0.00086553406,0.0047521447,0.00010413413,0.00010413961,0.075841665,1.7867034e-11,1.7800084e-11,4.3020004e-11,1.1643065e-06,4.512889e-07,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
697164934,697064619,0.2962622,-0.025127677,-0.027368832,-0.9543837,0.0013143971,0.0007459559,-0.0026955726,2.4901145e-05,0.00011133963,-0.6348294,3.442964e-05,-5.8816044e-05,-1.1725566e-06,-0.0006725646,0.003762046,-0.0010712598,0.30585817,-0.0776291,0.32935524,0.0,0.0,0.0,0.0,0.0,8.086678e-05,2.5961086e-05,1.9981648e-05,8.286651e-06,0.00077060226,0.00077068363,0.004624629,8.36184e-05,8.362167e-05,0.07542293,1.7817721e-11,1.7750619e-11,4.3048135e-11,1.1643081e-06,4.512964e-07,5.0000452e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
698154671,698054388,0.29622394,-0.025016813,-0.027389837,-0.954398,0.00062270206,-9.6735384e-05,0.0014017964,6.537371e-05,-0.00014071341,-0.6316256,3.4426084e-05,-5.881449e-05,-1.2123664e-06,-0.00067256467,0.0037620356,-0.0010730884,0.30585817,-0.0776291,0.32935524,0.0,0.0,0.0,0.0,0.0,8.0634774e-05,2.5911513e-05,1.9933874e-05,8.256841e-06,0.0006591407,0.00065921026,0.004466592,6.4397274e-05,6.439945e-05,0.07447407,1.7757592e-11,1.7690226e-11,4.2991926e-11,1.1643125e-06,4.513044e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
699164492,699064152,0.2961193,-0.025149763,-0.027318507,-0.954429,0.001284261,-0.0008855226,-0.00071450043,0.00043136303,-0.00046235765,-0.62484044,3.4476536e-05,-5.8804242e-05,-1.1820333e-06,-0.0006726277,0.003761991,-0.0010734517,0.30585817,-0.0776291,0.32935524,0.0,0.0,0.0,0.0,0.0,8.0800506e-05,2.6041518e-05,2.0062807e-05,8.270888e-06,0.0009866091,0.0009867494,0.0049181744,0.00013516324,0.00013517331,0.07578737,1.7926783e-11,1.7859261e-11,4.3031335e-11,1.1643143e-06,4.5131196e-07,5.000045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
700164248,700063918,0.29593933,-0.025413325,-0.027523374,-0.95447195,-0.00042569154,-0.000999888,-0.0021405353,-8.0757876e-05,-9.703811e-05,-0.6159969,3.4492772e-05,-5.8810143e-05,-1.1845772e-06,-0.00067263696,0.0037619963,-0.0010737671,0.30585817,-0.0776291,0.32935524,0.0,0.0,0.0,0.0,0.0,8.061262e-05,2.6007425e-05,2.0028923e-05,8.243344e-06,0.0008853833,0.0008854821,0.004781122,0.0001087804,0.00010878647,0.075034276,1.787714e-11,1.7809516e-11,4.2984862e-11,1.164318e-06,4.5131978e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
