timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
691047451,691047381,4259850,-1.7851168,0.7584831,-9.599792,36.0,0,0,0,0,5
692049077,692049008,4259850,-1.7314867,0.6818687,-9.69939,35.5,0,0,0,0,5
693048215,693048133,4259850,-1.7851168,0.71251446,-9.576807,35.5,0,0,0,0,5
694049881,694049812,4259850,-1.5169662,0.773806,-9.423578,35.5,0,0,0,0,5
695048504,695048435,4259850,-1.6472108,0.7354988,-9.668744,35.5,0,0,0,0,5
696050132,696050041,4259850,-1.7468096,0.72017586,-9.69939,35.5,0,0,0,0,5
697049240,697049169,4259850,-1.9536686,0.704853,-9.921572,35.5,0,0,0,0,5
698048432,698048362,4259850,-1.685518,0.72017586,-9.255026,35.5,0,0,0,0,5
699047631,699047562,4259850,-1.5859193,0.61291564,-9.308657,35.5,0,0,0,0,5
700049277,700049205,4259850,-1.7544711,0.7661446,-9.346964,35.5,0,0,0,0,5
701050941,701050871,4259850,-1.5859193,0.8197747,-9.500193,35.5,0,0,0,0,5
702047159,702047090,4259850,-1.8004397,0.49799395,-9.691729,35.5,0,0,0,0,5
703048908,703048838,4259850,-1.700841,0.9346964,-9.461885,35.5,0,0,0,0,5
704051178,704051109,4259850,-1.6778566,0.7891289,-9.722374,35.5,0,0,0,0,5
705047909,705047825,4259850,-1.7085024,0.8734048,-9.308657,35.5,0,0,0,0,5
706049487,706049418,4259850,-1.6778566,0.63589996,-9.492531,35.5,0,0,0,0,5
707048671,707048597,4259850,-1.5782578,0.69719154,-9.5538225,35.5,0,0,0,0,5
708049880,708049811,4259850,-1.7851168,0.83509755,-9.369947,35.5,0,0,0,0,5
709049124,709049050,4259850,-1.7621325,0.66654575,-9.776005,35.5,0,0,0,0,5
710048372,710048303,4259850,-1.7085024,0.7891289,-9.5078535,35.5,0,0,0,0,5
711050140,711050070,4259850,-1.6931795,0.79679036,-9.5538225,35.5,0,0,0,0,5
712046893,712046824,4259850,-1.8464084,0.69719154,-9.546161,35.5,0,0,0,0,5
713048570,713048502,4259850,-1.616565,0.6512229,-9.492531,35.5,0,0,0,0,5
714050228,714050159,4259850,-1.7851168,0.71251446,-9.776005,35.5,0,0,0,0,5
715051391,715051322,4259850,-1.6778566,0.9270349,-9.346964,35.5,0,0,0,0,5
716048750,716048511,4259850,-1.6931795,0.7431602,-9.676406,35.5,0,0,0,0,5
717050298,717050228,4259850,-1.6548722,0.83509755,-9.5385,35.5,0,0,0,0,5
718049534,718049465,4259850,-1.5093048,0.704853,-9.515515,35.5,0,0,0,0,5
719046367,719046298,4259850,-1.8081012,0.704853,-9.607452,35.5,0,0,0,0,5
720048135,720048065,4259850,-1.9689915,0.704853,-9.684067,35.5,0,0,0,0,5
721049897,721049828,4259850,-1.5935807,0.72017586,-9.546161,35.5,0,0,0,0,5
722051073,722051004,4259850,-1.6778566,0.69719154,-9.5078535,35.5,0,0,0,0,5
723047803,723047734,4259850,-1.7927783,0.6512229,-9.638099,35.5,0,0,0,0,5
724050091,724050021,4259850,-1.6931795,0.79679036,-9.339302,35.5,0,0,0,0,5
725049330,725049262,4259850,-1.8004397,0.71251446,-9.982863,35.5,0,0,0,0,5
726048586,726048516,4259850,-1.6625336,0.7661446,-9.745358,35.5,0,0,0,0,5
727047820,727047751,4259850,-1.6242265,0.7584831,-9.584468,35.5,0,0,0,0,5
728049603,728049533,4259850,-1.9000385,0.6435614,-9.615114,35.5,0,0,0,0,5
729050901,729050831,4259850,-1.685518,0.71251446,-9.661083,35.5,0,0,0,0,5
