timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
691236789,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
692236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
693236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
694236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
695236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
696236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
697236805,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
698236787,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
699236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
700236789,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
701236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
702236789,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
703236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
704236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
705236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
706236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
707236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
708236787,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
709236797,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
710236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
711236789,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
712236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
713236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
714236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
715236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
716236787,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
717236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
718236789,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
719236790,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
720236806,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
721236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
722236793,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
723236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
724236789,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
725236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
726236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
727236788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
728236789,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
729236789,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
