timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
690732301,690732092,0.301017,-0.019178087,-0.011121828,-0.95336115,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
691230003,691229761,0.3010206,-0.019146476,-0.0112059405,-0.95335954,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
691732611,691732406,0.30109724,-0.01908969,-0.011086487,-0.95333797,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
692230279,692230075,0.30105805,-0.019090157,-0.011057098,-0.9533506,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
692732927,692732721,0.30101505,-0.019067904,-0.011062004,-0.95336455,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
693235586,693235366,0.3010728,-0.019035986,-0.011068805,-0.9533469,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
693733255,693733035,0.30108386,-0.019084975,-0.011015952,-0.9533431,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
694235896,694235681,0.30101746,-0.01915579,-0.011179401,-0.95336074,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
694733556,694733349,0.3010741,-0.019041821,-0.011083322,-0.9533462,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
695231224,695231018,0.3010485,-0.019109573,-0.01122102,-0.9533514,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
695733881,695733663,0.30100507,-0.019057283,-0.011195262,-0.95336646,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
696231542,696231332,0.30102652,-0.019100046,-0.011263754,-0.953358,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
696734183,696733978,0.30105326,-0.019105682,-0.011119166,-0.95335114,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
697231850,697231646,0.30097863,-0.019023595,-0.011170625,-0.9533757,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
697734511,697734292,0.30104047,-0.019065656,-0.011228957,-0.9533547,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
698232164,698231961,0.30105156,-0.019056436,-0.01107793,-0.9533531,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
698729841,698729629,0.30099878,-0.019022748,-0.0111429505,-0.9533697,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
699232481,699232275,0.3009855,-0.019076943,-0.011141935,-0.95337284,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
699735139,699734920,0.30098504,-0.01912492,-0.011178354,-0.9533715,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
700232797,700232589,0.30092433,-0.019109324,-0.011194576,-0.9533909,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
