timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
691050902,690925643,0.0,7.387289e-07,0.0,0,1,1,1,1,1,1,0,0,0,0
692056538,691927638,0.0,1.0551694e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
693051530,692926774,0.0,1.3422143e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
694056814,693925745,0.0,1.6011496e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
695052162,694925636,0.0,1.8351606e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
696057500,695925637,0.0,2.0467198e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
697052878,696925640,0.0,2.2379072e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
698058073,697925636,0.0,2.4107208e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
699053449,698925639,0.0,2.5668858e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
700058710,699926729,0.0,2.708042e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
701054443,700925640,0.0,2.8355919e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
702059329,701926637,0.0,2.950923e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
703054677,702925637,0.0,3.0551298e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
704050065,703925683,0.0,3.1508803e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
705055395,704925637,0.0,3.2360258e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
706060647,705926636,0.0,3.3113467e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
707055930,706925642,0.0,3.3825902e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
708051270,707925635,0.0,3.445428e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
709056577,708924637,0.0,3.5022272e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
710052167,709924639,0.0,3.5535265e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
711057367,710925639,0.0,3.5998587e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
712052529,711924637,0.0,3.6417764e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
713057813,712925636,0.0,3.6796268e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
714053279,713925637,0.0,3.7138784e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
715058438,714925889,0.0,3.7447587e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
716053814,715924636,0.0,3.7745465e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
717059070,716925637,0.0,3.7978637e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
718054490,717924636,0.0,3.8225726e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
719060162,718925637,0.0,3.8412527e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
720055037,719924684,0.0,3.861773e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
721050381,720924639,0.0,3.878558e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
722055679,721924636,0.0,3.89373e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
723051009,722925638,0.0,3.9074052e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
724056293,723925636,0.0,3.9198057e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
725051647,724926972,0.0,3.9310135e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
726056953,725926638,0.0,3.941067e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
727052355,726924636,0.0,3.950154e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
728058000,727924637,0.0,3.9583674e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
729052926,728924637,0.0,3.9657516e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
