timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
691051020,690925643,0.0,7.387289e-07,0.0,0,1,1,1,1,1,1,0,0,0,0
692056744,691927638,0.0,1.0551694e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
693051653,692926774,0.0,1.3422143e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
694056926,693925745,0.0,1.6011496e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
695052282,694925636,0.0,1.8351606e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
696057718,695925637,0.0,2.0467198e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
697053080,696925640,0.0,2.2379072e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
698058187,697925636,0.0,2.4107208e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
699053656,698925639,0.0,2.5668858e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
700058840,699926729,0.0,2.708042e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
701054609,700925640,0.0,2.8355919e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
702059441,701926637,0.0,2.950923e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
703054812,702925637,0.0,3.0551298e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
704050183,703925683,0.0,3.1508803e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
705055612,704925637,0.0,3.2360258e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
706060764,705926636,0.0,3.3113467e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
707056042,706925642,0.0,3.3825902e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
708051390,707925635,0.0,3.445428e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
709056708,708924637,0.0,3.5022272e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
710052301,709924639,0.0,3.5535265e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
711057682,710925639,0.0,3.5998587e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
712052655,711924637,0.0,3.6417764e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
713057980,712925636,0.0,3.6796268e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
714053456,713925637,0.0,3.7138784e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
715058556,714925889,0.0,3.7447587e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
716053932,715924636,0.0,3.7745465e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
717059183,716925637,0.0,3.7978637e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
718054692,717924636,0.0,3.8225726e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
719060291,718925637,0.0,3.8412527e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
720055149,719924684,0.0,3.861773e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
721050501,720924639,0.0,3.878558e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
722055810,721924636,0.0,3.89373e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
723051240,722925638,0.0,3.9074052e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
724056405,723925636,0.0,3.9198057e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
725051790,724926972,0.0,3.9310135e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
726057094,725926638,0.0,3.941067e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
727052545,726924636,0.0,3.950154e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
728058164,727924637,0.0,3.9583674e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
729053066,728924637,0.0,3.9657516e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
