timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
690647339,690646366,396809,-0.32569999,0.38642168,0.14193118,3
691244996,691244023,396809,-0.32347205,0.38737544,0.13175818,3
691693495,691692490,396809,-0.32934734,0.3874366,0.14637443,3
692141582,692140611,396809,-0.32786688,0.38664848,0.14651687,3
692739261,692738276,396809,-0.32289818,0.38873267,0.13820782,3
693187846,693186875,396809,-0.3262142,0.38608208,0.14028294,3
693635957,693634949,396809,-0.33089226,0.38562864,0.14142895,3
694233491,694232518,396809,-0.32467273,0.3864745,0.13483813,3
694682058,694681086,396809,-0.32740527,0.3883381,0.14336614,3
695258162,695203964,396809,-0.32794634,0.38539597,0.14184658,3
695727821,695726849,396809,-0.32592827,0.38613436,0.13311829,3
696176328,696175356,396809,-0.3239265,0.3880535,0.13491139,3
696752397,696698224,396809,-0.32952404,0.385509,0.1440917,3
697222124,697221126,396809,-0.32638508,0.3860232,0.13627066,3
697670144,697669170,396809,-0.32421345,0.38737488,0.13168657,3
698246494,698192326,396809,-0.32814643,0.38524586,0.14235991,3
698716255,698715283,396809,-0.32792658,0.38563085,0.14171548,3
699164263,699163288,396809,-0.32495144,0.38878995,0.14200525,3
699740746,699686581,396809,-0.326565,0.38642105,0.14184763,3
700210477,700209505,396809,-0.32610056,0.38591257,0.13949466,3
700658542,700657570,396809,-0.323642,0.38794288,0.13813539,3
701256575,701255602,396809,-0.32620704,0.3884498,0.14028539,3
701704645,701703673,396809,-0.3262142,0.38608208,0.14028294,3
702152583,702151611,396809,-0.32466558,0.3888422,0.13484056,3
702750920,702749920,396809,-0.32610056,0.38591257,0.13949466,3
703198910,703197926,396809,-0.32717803,0.38799906,0.14178956,3
703646922,703645950,396809,-0.32593066,0.38534513,0.13311747,3
704245128,704244157,396809,-0.32392892,0.38726425,0.13491057,3
704693123,704692150,396809,-0.3291248,0.38551912,0.14479621,3
705141195,705140224,396809,-0.32569999,0.38642168,0.14193118,3
705739309,705738324,396809,-0.32296032,0.3869258,0.13340561,3
706187329,706186357,396809,-0.32610056,0.38591257,0.13949466,3
706635336,706634361,396809,-0.3288881,0.388337,0.14322288,3
707233046,707232075,396809,-0.32295558,0.38850427,0.13340724,3
707681454,707680483,396809,-0.32735136,0.38715088,0.13777643,3
708257522,708203263,396809,-0.32723182,0.3859129,0.14125004,3
708727151,708726180,396809,-0.32397807,0.39002988,0.14050192,3
709175662,709174691,396809,-0.32495856,0.38642225,0.1420028,3
709751558,709697330,396809,-0.32995197,0.385462,0.14444989,3
710221228,710220254,396809,-0.32341236,0.38839307,0.1365596,3
710669799,710668824,396809,-0.32392418,0.38884273,0.13491221,3
711245798,711191566,396809,-0.32964903,0.3850872,0.14581078,3
711715559,711714588,396809,-0.3241609,0.38602486,0.13648555,3
712164056,712163081,396809,-0.32347205,0.38737544,0.13175818,3
712740048,712685818,396809,-0.32854602,0.38510418,0.14165524,3
713209832,713208860,396809,-0.32473376,0.38529396,0.1404254,3
713657921,713656950,396809,-0.32512477,0.3879418,0.13799214,3
714255656,714254673,396809,-0.32838583,0.38473043,0.14486703,3
714704083,714703111,396809,-0.32798526,0.38523954,0.14730355,3
715152016,715151030,396809,-0.32346627,0.38958025,0.14214931,3
715749934,715748937,396809,-0.32838103,0.38630888,0.14486866,3
716198332,716197356,396809,-0.32917744,0.38686913,0.13999726,3
716646367,716645395,396809,-0.32462013,0.38512444,0.13963708,3
717244113,717243141,396809,-0.3254728,0.38608265,0.14035459,3
717692580,717691608,396809,-0.32815617,0.3851806,0.14329125,3
718140645,718139672,396809,-0.32535917,0.38591313,0.13956627,3
718738329,718737358,396809,-0.32547516,0.3852934,0.14035377,3
719186833,719185861,396809,-0.3303828,0.38438973,0.14307556,3
719634920,719633948,396809,-0.32609817,0.3867018,0.13949546,3
720232515,720231542,396809,-0.32295558,0.38850427,0.13340724,3
720680929,720679958,396809,-0.32786688,0.38664848,0.14651687,3
721256964,721202640,396809,-0.32663032,0.38675797,0.13971049,3
721726262,721725290,396809,-0.32222366,0.38534784,0.1334756,3
722175102,722174110,396809,-0.3271231,0.38743827,0.14658932,3
722751248,722696864,396809,-0.32723358,0.38528234,0.1395179,3
723220482,723219510,396809,-0.32512477,0.3879418,0.13799214,3
723669306,723668334,396809,-0.32695317,0.38687077,0.14021215,3
724245329,724190996,396809,-0.32885095,0.3848213,0.14029366,3
724714656,724713684,396809,-0.32370168,0.38692525,0.13333398,3
725163373,725162401,396809,-0.32769698,0.38608098,0.1401397,3
725739394,725685077,396809,-0.33044565,0.38569754,0.14613385,3
726208729,726207753,396809,-0.32398525,0.3876622,0.14049946,3
726657661,726656689,396809,-0.3236993,0.38771448,0.1333348,3
727254915,727253944,396809,-0.3274124,0.38597035,0.1433637,3
727702973,727702001,396809,-0.32586616,0.38794124,0.1379205,3
728151909,728150938,396809,-0.32489994,0.38681352,0.13641472,3
728749215,728748199,396809,-0.32793376,0.3832631,0.14171302,3
729197255,729196281,396809,-0.3286656,0.3864195,0.14164466,3
