timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
390526945,390526553,-0.26369408,0.026508158,0.026629647,0.96387434,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
391026816,391026433,-0.26355705,0.02656201,0.026554849,0.9639124,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
391526752,391526314,-0.26360428,0.026440918,0.026430897,0.96390617,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
392026634,392026194,-0.2636416,0.02640084,0.026429126,0.96389717,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
392526539,392526075,-0.2635506,0.026546774,0.026408331,0.9639186,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
393026401,393025955,-0.26361212,0.026576657,0.026544845,0.9638971,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
393526233,393525836,-0.26370075,0.02659422,0.026479652,0.9638743,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
394026106,394025716,-0.2635102,0.026665267,0.026537403,0.96392286,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
394526033,394525597,-0.2634545,0.02668656,0.026409233,0.963941,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
395025906,395025477,-0.2635792,0.02660895,0.026411243,0.963909,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
395525776,395525358,-0.26343152,0.0265729,0.026401818,0.9639506,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
396025617,396025238,-0.26334354,0.02647309,0.026560728,0.96397305,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
396530390,396530118,-0.26349458,0.026335552,0.026606787,0.9639342,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
397025419,397024999,-0.26344913,0.026401745,0.026637653,0.963944,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
397525354,397524880,-0.26342294,0.026373515,0.026614783,0.96395254,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
398025123,398024761,-0.26354644,0.02635922,0.026525028,0.96392167,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
398525002,398524641,-0.26353425,0.026490672,0.026500888,0.963922,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
399027447,399024522,-0.26341102,0.026437458,0.02634997,0.96396136,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
399529644,399529401,-0.26338288,0.026417023,0.026416134,0.96396774,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
400029510,400029282,-0.26346654,0.026429605,0.026518237,0.96394175,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
400524522,400524164,-0.26328224,0.02642422,0.026559351,0.96399117,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
401024449,401024044,-0.26338187,0.026404455,0.026541447,0.963965,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
401524399,401523925,-0.26343104,0.026402215,0.026588906,0.9639503,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
402029056,402028805,-0.26327467,0.02634315,0.026532035,0.9639962,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
402528906,402528685,-0.26329556,0.026434306,0.026385253,0.963992,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
403028859,403028566,-0.26349172,0.026417047,0.026394438,0.96393865,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
403528681,403528447,-0.26345995,0.026515601,0.026411565,0.9639442,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
404023689,404023329,-0.2633195,0.026569543,0.026407914,0.9639811,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
404523570,404523210,-0.26349226,0.026716532,0.026505757,0.9639272,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
405028324,405028089,-0.2633458,0.026757265,0.026496794,0.9639663,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
405528195,405527970,-0.2632158,0.026697602,0.026377006,0.9640067,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
406028119,406027851,-0.26335633,0.026640618,0.026397685,0.9639694,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
406527982,406527732,-0.2633231,0.02655197,0.026426803,0.96398014,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
