timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
410826819,410826707,4259850,4325386,1.5029771e-05,-2.4768417e-05,3.09166e-05,-0.0034450013,7.9812875e-05,-0.04926568,4999,4981,0,2,0
411326699,411326588,4259850,4325386,3.8359813e-05,-4.0666942e-05,1.7653187e-05,-0.0034495257,0.00018446545,-0.048991185,4999,4981,0,2,0
411826576,411826469,4259850,4325386,2.6056641e-05,-3.8059065e-05,6.60448e-05,-0.0033425242,0.00011818135,-0.049257603,4999,4982,0,2,0
412326474,412326350,4259850,4325386,1.1000823e-06,-5.5798104e-05,4.24175e-06,-0.003374846,0.00029654196,-0.049528457,4999,4981,0,2,0
412826338,412826231,4259850,4325386,8.718835e-06,-3.0930307e-05,-7.7601935e-06,-0.003420658,-0.00013657218,-0.049087025,4999,4982,0,2,0
413326227,413326112,4259850,4325386,2.6575815e-05,-6.0071794e-05,-1.7848773e-05,-0.0034659873,0.00019655912,-0.04942413,4999,4982,0,2,0
413831102,413830992,4259850,4325386,2.12509e-05,-1.5921174e-05,-1.3787495e-05,-0.0036504252,8.8875335e-05,-0.049482644,4999,4982,0,2,0
414325982,414325874,4259850,4325386,2.7407434e-05,-2.3121518e-05,3.2778502e-05,-0.003452895,3.7087877e-06,-0.048647784,4999,4981,0,2,0
414825865,414825755,4259850,4325386,1.9179406e-05,-2.9853209e-05,-1.6585045e-05,-0.0032461488,0.00013125873,-0.04965769,4999,4982,0,2,0
415325747,415325636,4259850,4325386,4.558051e-05,-4.776916e-05,-3.088005e-05,-0.0034077952,-5.1828356e-05,-0.049256533,4999,4981,0,2,0
415825629,415825517,4259850,4325386,6.0221596e-06,-1.2971167e-05,-5.4336106e-06,-0.003429335,0.000121499135,-0.04931596,4999,4981,0,2,0
416325504,416325398,4259850,4325386,4.1854735e-05,-2.980794e-05,-1.11751615e-05,-0.0034981826,-1.7158267e-05,-0.04939554,4999,4982,0,2,0
416830385,416830278,4259850,4325386,4.3382293e-05,-9.599026e-06,3.5961195e-05,-0.0031727315,0.0002258681,-0.04945826,4999,4981,0,2,0
417330266,417330159,4259850,4325386,-2.0197313e-06,-2.2676835e-05,-1.2102533e-05,-0.003598992,0.000110818495,-0.049259007,4999,4981,0,2,0
417825157,417825041,4259850,4325386,-1.8330893e-05,-3.817872e-05,1.4012059e-05,-0.0033997083,-0.00012788604,-0.049180854,4999,4982,0,2,0
418325030,418324922,4259850,4325386,9.366775e-06,-2.3232038e-05,-1.0933237e-05,-0.0035065557,0.00025516222,-0.049311027,4999,4981,0,2,0
418824912,418824803,4259850,4325386,2.9704133e-05,-9.591399e-06,1.1640373e-05,-0.0034214417,-3.3586493e-05,-0.04890716,4999,4981,0,2,0
419324794,419324684,4259850,4325386,-1.3469086e-05,-1.4934026e-05,1.1567064e-05,-0.0033381986,-8.8247e-05,-0.048977245,4998,4982,0,2,0
419829670,419829564,4259850,4325386,2.5501058e-05,-8.653829e-06,1.7511631e-05,-0.0033238751,8.845736e-05,-0.049080152,4999,4981,0,2,0
420329569,420329445,4259850,4325386,7.100805e-06,-3.329965e-05,-7.69932e-06,-0.0035169667,0.00021612743,-0.04914583,4998,4981,0,2,0
420829434,420829327,4259850,4325386,1.6342574e-05,-1.9433865e-05,-3.7464997e-05,-0.003287834,0.00010774865,-0.04898245,4999,4981,0,2,0
421326833,421324209,4259850,4325386,1.1766895e-05,-3.075244e-05,6.8788763e-06,-0.0034529308,-0.00019790369,-0.049026687,4999,4980,0,2,0
421824198,421824090,4259850,4325386,2.0560417e-05,-3.314291e-05,-1.4715676e-05,-0.0033622487,0.000104127954,-0.04885766,4999,4982,0,2,0
422329089,422328970,4259850,4325386,1.43021225e-05,-2.9955738e-05,3.2461714e-05,-0.003471644,9.614226e-05,-0.049203854,4999,4981,0,2,0
422828961,422828851,4259850,4325386,8.315554e-06,-5.104034e-05,-3.099699e-05,-0.0033890917,-9.930886e-06,-0.04885803,4998,4981,0,2,0
423328839,423328733,4259850,4325386,4.4510085e-05,-6.301619e-05,-1.3191035e-05,-0.0035093778,0.00016113336,-0.049129553,4999,4981,0,2,0
423828720,423828614,4259850,4325386,2.4223227e-05,-4.3093532e-05,-2.7227541e-05,-0.003326788,6.381602e-05,-0.0491351,4999,4981,0,2,0
424328606,424328495,4259850,4325386,6.059562e-05,2.1992339e-05,1.259484e-07,-0.003301417,0.00013985566,-0.048949353,4999,4981,0,2,0
424823489,424823377,4259850,4325386,3.383751e-05,-5.8403995e-05,-1.1471687e-05,-0.0032861389,7.283016e-05,-0.049312443,4998,4981,0,2,0
425328363,425328258,4259850,4325386,-7.992302e-07,-4.1101623e-05,-8.903543e-06,-0.0034910545,7.882362e-05,-0.049280673,4999,4981,0,2,0
425828247,425828139,4259850,4325386,1.979732e-05,-1.4062737e-05,3.1421627e-05,-0.003267131,-0.00012179795,-0.0496426,4999,4982,0,2,0
426328127,426328020,4259850,4325386,-2.1294734e-05,-5.926425e-06,-2.5680256e-05,-0.0031844073,-0.00034828307,-0.048730124,4999,4981,0,2,0
426828086,426827902,4259850,4325386,-4.843421e-06,-6.7968875e-05,2.1598387e-06,-0.00511481,0.00040577643,-0.07412778,4999,7471,0,2,0
427327900,427327783,4259850,4325386,-8.9788366e-05,-8.330617e-06,-1.3758662e-05,-0.0035577617,0.00010819636,-0.04937805,4999,4982,0,2,0
