timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
389969434,389966687,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.3347116,nan,nan,5.762788,nan,nan,0.0,0.0,0.0
390294464,390291609,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.3347116,nan,nan,5.9997454,nan,nan,0.0,0.0,0.0
390479349,390479064,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.5394554,nan,nan,5.9997454,nan,nan,0.0,0.0,0.0
391249134,391246381,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.1982737,nan,nan,5.9997454,nan,nan,0.0,0.0,0.0
391629066,391628789,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.8229685,nan,nan,5.9997454,nan,nan,0.0,0.0,0.0
391699034,391698772,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.8229685,nan,nan,6.0715394,nan,nan,0.0,0.0,0.0
393233690,393233406,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.8229685,nan,nan,5.425568,nan,nan,0.0,0.0,0.0
393613564,393613315,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.532013,nan,nan,5.425568,nan,nan,0.0,0.0,0.0
394063511,394060708,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.652603,nan,nan,5.425568,nan,nan,0.0,0.0,0.0
394388380,394385630,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.652603,nan,nan,5.8015766,nan,nan,0.0,0.0,0.0
394638354,394638070,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.520897,nan,nan,5.8015766,nan,nan,0.0,0.0,0.0
394768735,394765539,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.0503435,nan,nan,5.8015766,nan,nan,0.0,0.0,0.0
395088211,395085463,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.0512686,nan,nan,5.8015766,nan,nan,0.0,0.0,0.0
395533115,395532856,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.7640753,nan,nan,5.8015766,nan,nan,0.0,0.0,0.0
395603092,395600340,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.7640753,nan,nan,5.3988657,nan,nan,0.0,0.0,0.0
396493023,396492627,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.51968,nan,nan,5.3988657,nan,nan,0.0,0.0,0.0
397068023,397067489,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.8335686,nan,nan,5.3988657,nan,nan,0.0,0.0,0.0
397327701,397324928,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.000986,nan,nan,5.3988657,nan,nan,0.0,0.0,0.0
397582664,397579867,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.5862927,nan,nan,5.3988657,nan,nan,0.0,0.0,0.0
398092508,398092244,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.5186296,nan,nan,5.3988657,nan,nan,0.0,0.0,0.0
398347429,398347184,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.073187,nan,nan,5.3988657,nan,nan,0.0,0.0,0.0
398667354,398667107,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.1169,nan,nan,5.3988657,nan,nan,0.0,0.0,0.0
399052315,399052015,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.466033,nan,nan,5.3988657,nan,nan,0.0,0.0,0.0
399252235,399249468,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.466033,nan,nan,5.3580065,nan,nan,0.0,0.0,0.0
