timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
389792064,389691753,4325386,0.0034293497,-0.005878389,-0.00017178104,0.34906584,1.7799647e-07,1.7730301e-07,4.3121295e-07,4259850,-0.048806228,0.37673506,-0.10832227,0.4,0.010932629,0.004375174,0.0005002389,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
390802015,390701511,4325386,0.0034380758,-0.005878802,-0.00016686921,0.34906584,1.7776313e-07,1.7706262e-07,4.3187623e-07,4259850,-0.048832197,0.37690714,-0.10847873,0.4,0.010942691,0.004379264,0.00050069374,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
391811574,391711270,4325386,0.0034304988,-0.0058750333,-0.00017365493,0.34906584,1.7908432e-07,1.783956e-07,4.3126693e-07,4259850,-0.048779786,0.37652048,-0.10830888,0.4,0.0109202415,0.004370344,0.0004996656,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
392821360,392721028,4325386,0.0034243804,-0.0058747777,-0.00016684717,0.34906584,1.7881733e-07,1.7813105e-07,4.310931e-07,4259850,-0.048793055,0.37665898,-0.10840321,0.4,0.010928175,0.0043735816,0.0005000255,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
393831091,393730787,4325386,0.0034243914,-0.005875453,-0.00016724083,0.34906584,1.7849239e-07,1.7780323e-07,4.3153386e-07,4259850,-0.048801586,0.3767343,-0.10855422,0.4,0.010932612,0.0043754224,0.00050022954,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
394840932,394740545,4325386,0.0034267546,-0.005881289,-0.00017309845,0.34906584,1.7818769e-07,1.7750007e-07,4.312965e-07,4259850,-0.04881578,0.37684035,-0.10848548,0.4,0.010938746,0.004377938,0.00050050573,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
395850658,395750304,4325386,0.003416338,-0.005888726,-0.00016574773,0.34906584,1.7785888e-07,1.7717875e-07,4.3172486e-07,4259850,-0.04881204,0.37691182,-0.10829107,0.4,0.010942998,0.004379704,0.00050069764,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
396860370,396760063,4325386,0.0034066103,-0.0058846874,-0.000171855,0.34906584,1.7923331e-07,1.7855767e-07,4.3123362e-07,4259850,-0.04876324,0.3765784,-0.10813216,0.4,0.010923519,0.0043719676,0.0004998072,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
397870183,397769821,4325386,0.0034143955,-0.005884676,-0.00017266882,0.34906584,1.7902336e-07,1.7833398e-07,4.3121025e-07,4259850,-0.04878374,0.37677753,-0.10835812,0.4,0.010935163,0.0043767057,0.0005003396,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
398879925,398779580,4325386,0.0034187508,-0.00588386,-0.00017066438,0.34906584,1.7870667e-07,1.7800821e-07,4.3167324e-07,4259850,-0.048795626,0.37686422,-0.10857155,0.4,0.010940242,0.0043788017,0.00050056906,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
399889676,399789339,4325386,0.003414323,-0.0058897743,-0.00017996425,0.34906584,1.7839442e-07,1.7769949e-07,4.321514e-07,4259850,-0.048810214,0.37695518,-0.108745635,0.4,0.010945565,0.004380999,0.0005008143,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
400899405,400799098,4325386,0.0034108656,-0.0058814846,-0.00017584565,0.34906584,1.7766935e-07,1.7697143e-07,4.3085734e-07,4259850,-0.04876663,0.3766007,-0.10876362,0.4,0.010925118,0.0043728766,0.00049987435,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
401909164,401808857,4325386,0.0034091286,-0.0058790953,-0.00017475786,0.34906584,1.7945642e-07,1.7875894e-07,4.313474e-07,4259850,-0.04878433,0.37669265,-0.108809076,0.4,0.010930692,0.004375169,0.000500126,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
402918948,402818616,4325386,0.0034093084,-0.0058775474,-0.00018111747,0.34906584,1.7916734e-07,1.7846416e-07,4.318892e-07,4259850,-0.048793737,0.37681442,-0.10882014,0.4,0.010937707,0.0043780417,0.0005004445,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
403928713,403828375,4325386,0.0033995458,-0.0058767553,-0.00017641117,0.34906584,1.7882928e-07,1.7813251e-07,4.3154358e-07,4259850,-0.04880652,0.3768766,-0.10891628,0.4,0.01094153,0.0043796343,0.00050061994,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
404938491,404838134,4325386,0.0033914458,-0.0058763367,-0.00018121657,0.34906584,1.7820007e-07,1.775096e-07,4.312564e-07,4259850,-0.048776533,0.37662905,-0.10872183,0.4,0.010927387,0.004374036,0.00049996993,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
405948239,405847897,4325386,0.003388443,-0.0058841947,-0.00018253872,0.34906584,1.7790683e-07,1.7722127e-07,4.3179895e-07,4259850,-0.048790414,0.37674636,-0.10865934,0.4,0.010934216,0.004376829,0.00050027797,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
406958015,406857653,4325386,0.0033786986,-0.005886726,-0.00017833197,0.34906584,1.7765188e-07,1.7697181e-07,4.314955e-07,4259850,-0.048794344,0.37682852,-0.10845051,0.4,0.010938996,0.004378806,0.00050049456,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
407967738,407867412,4325386,0.0033739186,-0.0058872798,-0.0001896813,0.34906584,1.7936853e-07,1.7868958e-07,4.3199023e-07,4259850,-0.048804212,0.37692544,-0.108251534,0.4,0.010944615,0.004381119,0.00050075166,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
408977473,408877171,4325386,0.0033745926,-0.0058772624,-0.00018765428,0.34906584,1.7862466e-07,1.7793604e-07,4.3138635e-07,4259850,-0.048754983,0.37654752,-0.10789366,0.4,0.010922593,0.004372368,0.0004997417,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
409987324,409886931,4325386,0.0033777787,-0.005870852,-0.00018841932,0.34906584,1.7829238e-07,1.7759434e-07,4.310652e-07,4259850,-0.048749987,0.376623,-0.107641995,0.4,0.010926648,0.004374066,0.0004999307,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
410997019,410896690,4325386,0.00337162,-0.0058721746,-0.00019592822,0.34906584,1.7798588e-07,1.7729081e-07,4.3154338e-07,4259850,-0.048764333,0.37671575,-0.10767601,0.4,0.010932054,0.0043763057,0.000500178,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
412006904,411906450,4325386,0.0033688287,-0.0058768597,-0.00018905556,0.34906584,1.7763364e-07,1.7694514e-07,4.3119968e-07,4259850,-0.048777346,0.37677392,-0.10784364,0.4,0.010935659,0.00437781,0.0005003376,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
413016542,412916209,4325386,0.003370985,-0.0058817235,-0.00019321888,0.34906584,1.7947409e-07,1.7878912e-07,4.318498e-07,4259850,-0.048796836,0.37693596,-0.10803763,0.4,0.010945168,0.004381677,0.00050077005,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
414026276,413925969,4325386,0.0033679863,-0.005873519,-0.00019425491,0.34906584,1.7877069e-07,1.7807889e-07,4.3134813e-07,4259850,-0.04875537,0.37659913,-0.10800484,0.4,0.0109256515,0.00437394,0.00049988105,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
415036179,414935728,4325386,0.0033638019,-0.005872235,-0.000187967,0.34906584,1.7846908e-07,1.7777663e-07,4.3109227e-07,4259850,-0.04877385,0.37669802,-0.10794944,0.4,0.010931589,0.004376381,0.00050014985,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
