timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
390070658,389970645,8.9624584e-05,7.6884964e-05,0.00024086771,604111379,0,0.015366159,0.27251542,0.0054376884,nan,nan,0.0130049195,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
390080661,389980599,9.32005e-05,6.9210946e-05,0.00015342275,604111379,0,0.01570126,0.2728058,0.0036204502,nan,nan,0.0130049195,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
390279625,390179666,9.492105e-06,0.00013038128,0.00037793585,604111379,0,0.015366135,0.27323925,0.0002931626,nan,nan,0.01014318,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
390478705,390378733,0.00012236107,0.00021240697,0.0016068867,604111379,0,0.015036938,0.27284345,0.020049753,nan,nan,0.002242996,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
390677771,390577804,0.00017625927,0.0001819801,0.0015569952,604111379,0,0.014713639,0.27244747,0.020681536,nan,nan,0.005312887,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
390877308,390776872,8.596037e-05,0.00017873077,0.00093893416,604111379,0,0.014396397,0.27205473,0.0023928895,nan,nan,0.009036298,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
391075917,390975933,2.8155728e-05,0.00014261236,0.0004582395,604111379,0,0.014085223,0.27249074,0.007718317,nan,nan,0.0044052084,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
391274963,391175000,7.208979e-05,0.00010463077,0.00013226624,604111379,0,0.01378028,0.27210084,0.012891218,nan,nan,0.008116897,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
391474131,391374067,0.00011169739,7.358176e-05,0.00033445214,604111379,0,0.013481621,0.27171084,0.011593796,nan,nan,0.0075770314,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
391683154,391583087,0.000107892876,0.00026989973,0.0017940131,604111379,0,0.013481616,0.27160543,0.00924758,nan,nan,0.0073545077,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
391882105,391782154,8.862294e-06,0.00018328351,0.0003745822,604111379,0,0.013189417,0.27204147,0.0009856481,nan,nan,0.0045688716,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
392081167,391981221,0.000109555964,0.0002806576,0.0012655328,604111379,0,0.0129037,0.27165574,0.021908471,nan,nan,0.008025866,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
392280366,392180288,0.00019096801,0.00028364963,0.0010325158,604111379,0,0.0126245115,0.27127326,0.022367604,nan,nan,0.0030575732,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
392479300,392379355,0.000100491976,0.00025839324,0.0009142399,604111379,0,0.012351911,0.2717106,0.0075169755,nan,nan,0.0068569416,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
392678438,392578423,2.169505e-05,0.00026049413,0.0018894809,604111379,0,0.012086081,0.27133086,0.0094873635,nan,nan,0.006623723,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
392877590,392777489,0.0001240525,9.8098295e-05,0.0011184543,604111379,0,0.011827123,0.27176815,0.018741047,nan,nan,0.0049376823,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
393076715,392976556,0.000101544836,0.00019402454,0.00059467606,604111379,0,0.011575086,0.2713896,0.012464138,nan,nan,0.0009814105,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
393275591,393175623,9.404028e-05,0.0002601403,0.0007799989,604111379,0,0.011330085,0.2710157,0.010159713,nan,nan,0.0033571227,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
393474909,393374690,1.4044448e-05,0.00029882742,0.00164019,604111379,0,0.011092222,0.27064162,0.0049169557,nan,nan,0.0061389795,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
393673812,393573756,9.951039e-05,0.00027806807,0.00018229052,604111379,0,0.0108977705,0.27381766,0.01422067,nan,nan,0.00060588913,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
393872778,393772823,0.00015852875,0.00015043771,0.0011508001,604111379,0,0.016741183,0.27341393,0.013318299,nan,nan,0.014894737,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
394071955,393971890,9.289619e-05,0.00018302207,0.0014498193,604111379,0,0.016388828,0.27301168,0.007483728,nan,nan,0.019560317,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
394281378,394180911,1.9984054e-05,0.0002696498,0.0026812952,604111379,0,0.016388714,0.27290246,0.009961422,nan,nan,0.017751707,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
394479967,394379977,0.00012287001,0.00015887231,0.0015614071,604111379,0,0.016042009,0.27333492,0.016010145,nan,nan,0.009081911,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
394678996,394579044,0.00010746718,0.00013902971,0.000865336,604111379,0,0.01570103,0.27293542,0.015898189,nan,nan,0.008908452,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
394878178,394778111,0.00012299648,0.000101673264,0.00033180398,604111379,0,0.015365977,0.27253744,0.016036684,nan,nan,0.016096737,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
395077127,394977178,4.261856e-05,0.00014511774,0.0009616356,604111379,0,0.01503675,0.27296925,0.0030667675,nan,nan,0.0044924994,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
395276214,395176245,7.3756244e-05,7.954458e-05,0.00042909308,604111379,0,0.014713501,0.27257437,0.013001033,nan,nan,0.0027956485,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
395475318,395375312,0.00016633357,9.842114e-05,0.00032615042,604111379,0,0.014396302,0.2721827,0.022098847,nan,nan,0.0056762476,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
