timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
390867257,390737639,0.0,4.038687e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
391862236,391737636,0.0,4.0384716e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
392867540,392736636,0.0,4.0383147e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
393872766,393738636,0.0,4.0361633e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
394868168,394737635,0.0,4.038081e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
395863565,395738668,0.0,4.0379227e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
396868784,396736637,0.0,4.037742e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
397864265,397736637,0.0,4.03754e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
398869405,398736637,0.0,4.037435e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
399865071,399737637,0.0,4.0372615e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
400870075,400736638,0.0,4.037064e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
401865352,401737666,0.0,4.0368864e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
402870731,402737636,0.0,4.0367654e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
403866001,403738917,0.0,4.036695e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
404871219,404738774,0.0,4.0365917e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
405866586,405738658,0.0,4.036459e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
406862010,406736637,0.0,4.038349e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
407867259,407737885,0.0,4.038165e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
408863261,408737953,0.0,4.038037e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
409867819,409739636,0.0,4.0359123e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
410863207,410737659,0.0,4.037854e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
411868603,411736988,0.0,4.03768e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
412863830,412737637,0.0,4.037522e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
413869098,413737635,0.0,4.0373393e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
414864397,414737654,0.0,4.0372147e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
415869704,415736642,0.0,4.037022e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
416865025,416735723,0.0,4.0388563e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
417870766,417736635,0.0,4.0366526e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
418865681,418736658,0.0,4.0365135e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
419861028,419735654,0.0,4.038397e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
420866260,420736636,0.0,4.0382456e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
421861754,421736761,0.0,4.03811e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
422866935,422735640,0.0,4.037949e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
423862278,423735637,0.0,4.0378036e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
424867565,424737637,0.0,4.0376717e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
425862914,425735636,0.0,4.037591e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
426868677,426735690,0.0,4.0374016e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
